
5 Mot inconnu : AutoFS => ====== AutoFS - montage automatique de systèmes de fichier ====== | autofs
212 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   password=<password> |    => suggestions : ['']
212 Mot inconnu : password =>   password=<password> | password

214 Mot inconnu : nas => Avec <user> et <password> les login et mot de passe sur le serveur nas. | nas

216 Il manque un espace. => ===Modification du fichier auto.master=== | master => suggestions : [' master']

218 Mot inconnu : sudo => Ajoutez la ligne suivante à la fin du fichier /etc/auto.master (sudo) :  | sudo
218 Espace(s) en fin de ligne à supprimer. => Ajoutez la ligne suivante à la fin du fichier /etc/auto.master (sudo) :  |   => suggestions : ['']

219 Mot inconnu : ghost => <file - /etc/auto.master>   /mnt /etc/auto.mnt --ghost,--timeout=30 </file> | ghost
219 Mot inconnu : timeout => <file - /etc/auto.master>   /mnt /etc/auto.mnt --ghost,--timeout=30 </file> | timeout
223 Espace(s) en fin de ligne à supprimer. => Créer un fichier /etc/auto.mnt contenant les informations d'accès aux partages :  |   => suggestions : ['']

225 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   nas -fstype=cifs,credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000 ://nomDuNas/montageDuNas |    => suggestions : ['']
225 Mot inconnu : nas =>   nas -fstype=cifs,credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000 ://nomDuNas/montageDuNas | nas
225 Il manque un espace à côté du tiret. =>   nas -fstype=cifs,credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000 ://nomDuNas/montageDuNas |  - => suggestions : [' – ', ' — ']
225 Mot inconnu : fstype =>   nas -fstype=cifs,credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000 ://nomDuNas/montageDuNas | fstype
225 Mot inconnu : cifs =>   nas -fstype=cifs,credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000 ://nomDuNas/montageDuNas | cifs
225 Il manque un espace. =>   nas -fstype=cifs,credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000 ://nomDuNas/montageDuNas | credentials => suggestions : [' credentials']
225 Mot inconnu : credentials =>   nas -fstype=cifs,credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000 ://nomDuNas/montageDuNas | credentials
225 Mot inconnu : cred-file =>   nas -fstype=cifs,credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000 ://nomDuNas/montageDuNas | cred-file
225 Il manque un espace. =>   nas -fstype=cifs,credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000 ://nomDuNas/montageDuNas | user => suggestions : [' user']
225 Mot inconnu : uid =>   nas -fstype=cifs,credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000 ://nomDuNas/montageDuNas | uid
225 Mot inconnu : gid =>   nas -fstype=cifs,credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000 ://nomDuNas/montageDuNas | gid
225 Mot inconnu : nomDuNas =>   nas -fstype=cifs,credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000 ://nomDuNas/montageDuNas | nomdunas
225 Mot inconnu : montageDuNas =>   nas -fstype=cifs,credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000 ://nomDuNas/montageDuNas | montagedunas

229 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * N'oubliez pas de valoriser  "<user>" par votre login sur le client |    => suggestions : ['']
229 Espace(s) surnuméraire(s) à supprimer. =>   * N'oubliez pas de valoriser  "<user>" par votre login sur le client |    => suggestions : [' ']

230 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   *  /mnt doit exister |    => suggestions : ['']

231 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * nas ne doit pas exister et sera le nom du répertoire créé automatiquement pas autofs sous /mnt (i.e. /mnt/nas) |    => suggestions : ['']
231 Mot inconnu : nas =>   * nas ne doit pas exister et sera le nom du répertoire créé automatiquement pas autofs sous /mnt (i.e. /mnt/nas) | nas
231 Mot inconnu : autofs =>   * nas ne doit pas exister et sera le nom du répertoire créé automatiquement pas autofs sous /mnt (i.e. /mnt/nas) | autofs

232 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * nomDuNas peut être remplacé par l'adresse IP du (serveur) NAS. Attention dans le cas d'un serveur Windows, il faut remplacer le nom du serveur par l'adresse IP, la résolution du nom de domaine ne se faisant pas , |    => suggestions : ['']
232 Majuscule en début de phrase, sauf éventuellement lors d’une énumération. =>   * nomDuNas peut être remplacé par l'adresse IP du (serveur) NAS. Attention dans le cas d'un serveur Windows, il faut remplacer le nom du serveur par l'adresse IP, la résolution du nom de domaine ne se faisant pas , | nomdunas => suggestions : ['Nomdunas']
232 Mot inconnu : nomDuNas =>   * nomDuNas peut être remplacé par l'adresse IP du (serveur) NAS. Attention dans le cas d'un serveur Windows, il faut remplacer le nom du serveur par l'adresse IP, la résolution du nom de domaine ne se faisant pas , | nomdunas
232 Mot inconnu : NAS =>   * nomDuNas peut être remplacé par l'adresse IP du (serveur) NAS. Attention dans le cas d'un serveur Windows, il faut remplacer le nom du serveur par l'adresse IP, la résolution du nom de domaine ne se faisant pas , | nas

234 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * testé avec succès avec un NAS synology DS214 |    => suggestions : ['']
234 Mot inconnu : NAS =>   * testé avec succès avec un NAS synology DS214 | nas
234 Mot inconnu : synology =>   * testé avec succès avec un NAS synology DS214 | synology
234 Mot inconnu : DS214 =>   * testé avec succès avec un NAS synology DS214 | ds214

235 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * uid=1000 : 1000 correspond à votre uid linux sur le client (à verifier par la commande id en étant connecté avec votre login (pas en root) |    => suggestions : ['']
235 Mot inconnu : uid =>   * uid=1000 : 1000 correspond à votre uid linux sur le client (à verifier par la commande id en étant connecté avec votre login (pas en root) | uid
235 Mot inconnu : uid =>   * uid=1000 : 1000 correspond à votre uid linux sur le client (à verifier par la commande id en étant connecté avec votre login (pas en root) | uid
235 Mot inconnu : linux =>   * uid=1000 : 1000 correspond à votre uid linux sur le client (à verifier par la commande id en étant connecté avec votre login (pas en root) | linux
235 Mot inconnu : verifier =>   * uid=1000 : 1000 correspond à votre uid linux sur le client (à verifier par la commande id en étant connecté avec votre login (pas en root) | verifier
235 Mot inconnu : root =>   * uid=1000 : 1000 correspond à votre uid linux sur le client (à verifier par la commande id en étant connecté avec votre login (pas en root) | root

236 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * gid=100 correspond au groupe "users" des utilisateurs. Par défaut votre utilisateur ne fait pas partie du groupe users. Pour ce faire : |    => suggestions : ['']
236 Majuscule en début de phrase, sauf éventuellement lors d’une énumération. =>   * gid=100 correspond au groupe "users" des utilisateurs. Par défaut votre utilisateur ne fait pas partie du groupe users. Pour ce faire : | gid => suggestions : ['Gid']
236 Mot inconnu : gid =>   * gid=100 correspond au groupe "users" des utilisateurs. Par défaut votre utilisateur ne fait pas partie du groupe users. Pour ce faire : | gid
236 Guillemets typographiques ouvrants. =>   * gid=100 correspond au groupe "users" des utilisateurs. Par défaut votre utilisateur ne fait pas partie du groupe users. Pour ce faire : | " => suggestions : ['«\xa0', '“']
236 Mot inconnu : users =>   * gid=100 correspond au groupe "users" des utilisateurs. Par défaut votre utilisateur ne fait pas partie du groupe users. Pour ce faire : | users
236 Guillemets typographiques fermants. =>   * gid=100 correspond au groupe "users" des utilisateurs. Par défaut votre utilisateur ne fait pas partie du groupe users. Pour ce faire : | " => suggestions : ['\xa0»', '”']
236 Mot inconnu : users =>   * gid=100 correspond au groupe "users" des utilisateurs. Par défaut votre utilisateur ne fait pas partie du groupe users. Pour ce faire : | users

238 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   sudo usermod -aG users loginUtilisateur |    => suggestions : ['']
238 Mot inconnu : sudo =>   sudo usermod -aG users loginUtilisateur | sudo
238 Mot inconnu : usermod =>   sudo usermod -aG users loginUtilisateur | usermod
238 Il manque un espace à côté du tiret. =>   sudo usermod -aG users loginUtilisateur |  - => suggestions : [' – ', ' — ']
238 Mot inconnu : users =>   sudo usermod -aG users loginUtilisateur | users
238 Mot inconnu : loginUtilisateur =>   sudo usermod -aG users loginUtilisateur | loginutilisateur

242 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * iocharset=utf8, |    => suggestions : ['']
242 Mot inconnu : iocharset =>   * iocharset=utf8, | iocharset
242 Mot inconnu : utf8 =>   * iocharset=utf8, | utf8

243 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * file_mode=0750, |    => suggestions : ['']
243 Mot inconnu : file_mode =>   * file_mode=0750, | file_mode

244 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * dir_mode=0750, |    => suggestions : ['']
244 Mot inconnu : dir_mode =>   * dir_mode=0750, | dir_mode

245 Mot inconnu : file_mode => <note important>//file_mode// et //dir_mode// en 0777 n'est pas indispensables pour un partage Windows, même si on veut avoir un accès en écriture ! Il suffit que l'utilisateur Windows utilisé pour la connexion (dans le fichier de credentials) ait les droits d'écriture sur le dossier partagé. | file_mode
245 Mot inconnu : dir_mode => <note important>//file_mode// et //dir_mode// en 0777 n'est pas indispensables pour un partage Windows, même si on veut avoir un accès en écriture ! Il suffit que l'utilisateur Windows utilisé pour la connexion (dans le fichier de credentials) ait les droits d'écriture sur le dossier partagé. | dir_mode
245 Mot inconnu : credentials => <note important>//file_mode// et //dir_mode// en 0777 n'est pas indispensables pour un partage Windows, même si on veut avoir un accès en écriture ! Il suffit que l'utilisateur Windows utilisé pour la connexion (dans le fichier de credentials) ait les droits d'écriture sur le dossier partagé. | credentials

246 Élision de l’article devant un mot commençant par une voyelle. => Par ailleurs, si on précise le username dans le fichier de credentials, il est inutile de le re spécifier dans les options du mount. Et uid et gid ne doivent pas forcément être des valeurs numériques. | le  => suggestions : ['l’']
246 Mot inconnu : username => Par ailleurs, si on précise le username dans le fichier de credentials, il est inutile de le re spécifier dans les options du mount. Et uid et gid ne doivent pas forcément être des valeurs numériques. | username
246 Mot inconnu : credentials => Par ailleurs, si on précise le username dans le fichier de credentials, il est inutile de le re spécifier dans les options du mount. Et uid et gid ne doivent pas forcément être des valeurs numériques. | credentials
246 Mot inconnu : mount => Par ailleurs, si on précise le username dans le fichier de credentials, il est inutile de le re spécifier dans les options du mount. Et uid et gid ne doivent pas forcément être des valeurs numériques. | mount
246 Mot inconnu : uid => Par ailleurs, si on précise le username dans le fichier de credentials, il est inutile de le re spécifier dans les options du mount. Et uid et gid ne doivent pas forcément être des valeurs numériques. | uid
246 Mot inconnu : gid => Par ailleurs, si on précise le username dans le fichier de credentials, il est inutile de le re spécifier dans les options du mount. Et uid et gid ne doivent pas forcément être des valeurs numériques. | gid

247 Mot inconnu : mount => Voir mount.cifs(8) | mount
247 Mot inconnu : cifs => Voir mount.cifs(8) | cifs

249 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * nounix |    => suggestions : ['']
249 Mot inconnu : nounix =>   * nounix | nounix

250 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * domain=NOM_DE_DOMAINE_DE_L_ENTREPRISE |    => suggestions : ['']
250 Mot inconnu : domain =>   * domain=NOM_DE_DOMAINE_DE_L_ENTREPRISE | domain
250 Mot inconnu : NOM_DE_DOMAINE_DE_L_ENTREPRISE =>   * domain=NOM_DE_DOMAINE_DE_L_ENTREPRISE | nom_de_domaine_de_l_entreprise

253 Mot inconnu : autofs => Pour finir, redémarrez autofs :  | autofs
253 Espace(s) en fin de ligne à supprimer. => Pour finir, redémarrez autofs :  |   => suggestions : ['']

254 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   sudo service autofs restart |    => suggestions : ['']
254 Mot inconnu : sudo =>   sudo service autofs restart | sudo
254 Mot inconnu : autofs =>   sudo service autofs restart | autofs
254 Mot inconnu : restart =>   sudo service autofs restart | restart

259 Typographie : points de suspension. Utilisez le caractère dédié. => === Si ça ne marche pas ... === | ... => suggestions : ['…']

261 Mot inconnu : autofs => Arrêter autofs : | autofs

262 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   sudo service autofs stop |    => suggestions : ['']
262 Mot inconnu : sudo =>   sudo service autofs stop | sudo
262 Mot inconnu : autofs =>   sudo service autofs stop | autofs

266 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   sudo mount -t cifs -o credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000   //ipServeur/nomPartageServeur  /mnt |    => suggestions : ['']
266 Mot inconnu : sudo =>   sudo mount -t cifs -o credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000   //ipServeur/nomPartageServeur  /mnt | sudo
266 Mot inconnu : mount =>   sudo mount -t cifs -o credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000   //ipServeur/nomPartageServeur  /mnt | mount
266 Mot inconnu : cifs =>   sudo mount -t cifs -o credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000   //ipServeur/nomPartageServeur  /mnt | cifs
266 Il manque un espace à côté du tiret. =>   sudo mount -t cifs -o credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000   //ipServeur/nomPartageServeur  /mnt |  - => suggestions : [' – ', ' — ']
266 Mot inconnu : credentials =>   sudo mount -t cifs -o credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000   //ipServeur/nomPartageServeur  /mnt | credentials
266 Mot inconnu : cred-file =>   sudo mount -t cifs -o credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000   //ipServeur/nomPartageServeur  /mnt | cred-file
266 Il manque un espace. =>   sudo mount -t cifs -o credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000   //ipServeur/nomPartageServeur  /mnt | user => suggestions : [' user']
266 Mot inconnu : uid =>   sudo mount -t cifs -o credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000   //ipServeur/nomPartageServeur  /mnt | uid
266 Mot inconnu : gid =>   sudo mount -t cifs -o credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000   //ipServeur/nomPartageServeur  /mnt | gid
266 Espace(s) surnuméraire(s) à supprimer. =>   sudo mount -t cifs -o credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000   //ipServeur/nomPartageServeur  /mnt |     => suggestions : [' ']
266 Mot inconnu : ipServeur =>   sudo mount -t cifs -o credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000   //ipServeur/nomPartageServeur  /mnt | ipserveur
266 Mot inconnu : nomPartageServeur =>   sudo mount -t cifs -o credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000   //ipServeur/nomPartageServeur  /mnt | nompartageserveur
266 Espace(s) surnuméraire(s) à supprimer. =>   sudo mount -t cifs -o credentials=/home/<user>/.cred-file,user=<user>,uid=1000,gid=1000   //ipServeur/nomPartageServeur  /mnt |    => suggestions : [' ']

267 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>    |    => suggestions : ['']

269 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * remplacer "<user>" par le login linux du pc client de l'utilisateur |    => suggestions : ['']
269 Mot inconnu : linux =>   * remplacer "<user>" par le login linux du pc client de l'utilisateur | linux

270 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * des erreurs devraient être retournées pour permettre une analyse du problème |    => suggestions : ['']

271 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>    |    => suggestions : ['']

272 Mot inconnu : mount => Une fois que le mount marche, démonter :  | mount
272 Espace(s) en fin de ligne à supprimer. => Une fois que le mount marche, démonter :  |   => suggestions : ['']

273 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   sudo umount /mnt |    => suggestions : ['']
273 Mot inconnu : sudo =>   sudo umount /mnt | sudo
273 Mot inconnu : umount =>   sudo umount /mnt | umount

275 Mot inconnu : mount => Utiliser les paramètres du mount dans le fichier /etc/auto.mnt et relancer autofs : | mount
275 Mot inconnu : autofs => Utiliser les paramètres du mount dans le fichier /etc/auto.mnt et relancer autofs : | autofs

276 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   sudo service autofs start |    => suggestions : ['']
276 Mot inconnu : sudo =>   sudo service autofs start | sudo
276 Mot inconnu : autofs =>   sudo service autofs start | autofs
276 Mot inconnu : start =>   sudo service autofs start | start

278 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>       |       => suggestions : ['']

281 Mot inconnu : automount => Tant que ça ne marche pas, laissez arrêté le service et lancez automount manuellement, vous trouverez beaucoup plus facilement d'où vient l'erreur. | automount

284 Mot inconnu : autofs => Arrêter autofs : | autofs

285 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   sudo service autofs stop |    => suggestions : ['']
285 Mot inconnu : sudo =>   sudo service autofs stop | sudo
285 Mot inconnu : autofs =>   sudo service autofs stop | autofs

287 Mot inconnu : automount => Lancer automount directement (Ctrl+C pour l'arrêter) : | automount

288 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>    sudo automount -f -v -d |     => suggestions : ['']
288 Mot inconnu : sudo =>    sudo automount -f -v -d | sudo
288 Mot inconnu : automount =>    sudo automount -f -v -d | automount
288 Il manque un espace à côté du tiret. =>    sudo automount -f -v -d |  - => suggestions : [' – ', ' — ']

290 Guillemets typographiques ouvrants. => La plupart des problèmes se voient en regardant la commande "mount". Voici le type d’erreur que vous pourrez trouver : | " => suggestions : ['«\xa0', '“']
290 Mot inconnu : mount => La plupart des problèmes se voient en regardant la commande "mount". Voici le type d’erreur que vous pourrez trouver : | mount
290 Guillemets typographiques fermants. => La plupart des problèmes se voient en regardant la commande "mount". Voici le type d’erreur que vous pourrez trouver : | " => suggestions : ['\xa0»', '”']

292 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>    >> mount error: could not resolve address for nas: Unknown error |     => suggestions : ['']
292 Mot inconnu : mount =>    >> mount error: could not resolve address for nas: Unknown error | mount
292 Mot inconnu : error =>    >> mount error: could not resolve address for nas: Unknown error | error
292 Mot inconnu : could =>    >> mount error: could not resolve address for nas: Unknown error | could
292 Mot inconnu : not =>    >> mount error: could not resolve address for nas: Unknown error | not
292 Mot inconnu : resolve =>    >> mount error: could not resolve address for nas: Unknown error | resolve
292 Mot inconnu : address =>    >> mount error: could not resolve address for nas: Unknown error | address
292 Mot inconnu : nas =>    >> mount error: could not resolve address for nas: Unknown error | nas
292 Mot inconnu : Unknown =>    >> mount error: could not resolve address for nas: Unknown error | unknown
292 Mot inconnu : error =>    >> mount error: could not resolve address for nas: Unknown error | error

293 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>    lookup(program): lookup for nas failed |     => suggestions : ['']
293 Mot inconnu : lookup =>    lookup(program): lookup for nas failed | lookup
293 Il manque un espace avant la parenthèse. =>    lookup(program): lookup for nas failed | ( => suggestions : [' (']
293 Mot inconnu : program =>    lookup(program): lookup for nas failed | program
293 Mot inconnu : lookup =>    lookup(program): lookup for nas failed | lookup
293 Mot inconnu : nas =>    lookup(program): lookup for nas failed | nas
293 Mot inconnu : failed =>    lookup(program): lookup for nas failed | failed

294 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>    >> mount: unknown filesystem type 'cif' |     => suggestions : ['']
294 Mot inconnu : mount =>    >> mount: unknown filesystem type 'cif' | mount
294 Mot inconnu : unknown =>    >> mount: unknown filesystem type 'cif' | unknown
294 Mot inconnu : filesystem =>    >> mount: unknown filesystem type 'cif' | filesystem
294 Guillemets typographiques ouvrants. =>    >> mount: unknown filesystem type 'cif' | ' => suggestions : ['“', '‘', '‹']
294 Mot inconnu : cif =>    >> mount: unknown filesystem type 'cif' | cif
294 Guillemets typographiques fermants. =>    >> mount: unknown filesystem type 'cif' | ' => suggestions : ['”', '’', '›']

296 Mot inconnu : cif => Au moins on sait où chercher. Ici par exemple, un problème de résolution de nom et une option de montage avec une erreur de saisie (cif au lieu de cifs) | cif
296 Mot inconnu : cifs => Au moins on sait où chercher. Ici par exemple, un problème de résolution de nom et une option de montage avec une erreur de saisie (cif au lieu de cifs) | cifs

298 Mot inconnu : nomPartageServeur => Le <//nomPartageServeur//> après l'adresse IP du serveur est nécessaire (en tout cas avec un partage Windows 10), sinon ça retourne une erreur <code bash>mount error(22): Invalid argument</code> | nompartageserveur
