
4 Mot inconnu : FreeSpace => ====== FreeSpace ====== | freespace
164 Mot inconnu : libSDL-1 => -libSDL-1.2.so.O\\ | libsdl-1
164 Mot inconnu : so => -libSDL-1.2.so.O\\ | so

165 Mot inconnu : FreeSpace => $HOME/Jeux/FreeSpace/mediavps contient:\\ | freespace
165 Mot inconnu : mediavps => $HOME/Jeux/FreeSpace/mediavps contient:\\ | mediavps

166 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Advanced.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
166 Mot inconnu : MV_Advanced => -MV_Advanced.vp\\ | mv_advanced
166 Mot inconnu : vp => -MV_Advanced.vp\\ | vp

167 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Assets.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
167 Mot inconnu : MV_Assets => -MV_Assets.vp\\ | mv_assets
167 Mot inconnu : vp => -MV_Assets.vp\\ | vp

168 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Core.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
168 Mot inconnu : MV_Core => -MV_Core.vp\\ | mv_core
168 Mot inconnu : vp => -MV_Core.vp\\ | vp

169 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Effects.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
169 Mot inconnu : MV_Effects => -MV_Effects.vp\\ | mv_effects
169 Mot inconnu : vp => -MV_Effects.vp\\ | vp

173 Mot inconnu : FreeSpace => On peut **créer un lanceur** pour FreeSpace 2, dans GNOME, ceci s'effectue comme suit:\\ | freespace

174 Guillemets typographiques ouvrants. => -> "Système"->"Préférences"->"Menu principal"\\ | " => suggestions : ['«\xa0', '“']
174 Guillemets typographiques fermants. => -> "Système"->"Préférences"->"Menu principal"\\ | " => suggestions : ['\xa0»', '”']
174 Guillemets typographiques ouvrants. => -> "Système"->"Préférences"->"Menu principal"\\ | " => suggestions : ['«\xa0', '“']
174 Guillemets typographiques fermants. => -> "Système"->"Préférences"->"Menu principal"\\ | " => suggestions : ['\xa0»', '”']
174 Guillemets typographiques ouvrants. => -> "Système"->"Préférences"->"Menu principal"\\ | " => suggestions : ['«\xa0', '“']
174 Guillemets typographiques fermants. => -> "Système"->"Préférences"->"Menu principal"\\ | " => suggestions : ['\xa0»', '”']

176 Confusion probable : “a” est une forme conjuguée du verbe “avoir”. Pour la préposition, écrivez “à”. => -> A droite, on clique sur "Nouvel élément"\\ | a => suggestions : ['À']
176 Guillemets typographiques ouvrants. => -> A droite, on clique sur "Nouvel élément"\\ | " => suggestions : ['«\xa0', '“']
176 Guillemets typographiques fermants. => -> A droite, on clique sur "Nouvel élément"\\ | " => suggestions : ['\xa0»', '”']

179 Mot inconnu : FreeSpace => Nom = FreeSpace 2\\ | freespace

180 Mot inconnu : FreeSpace => Commande = $HOME/Jeux/FreeSpace/fs2_launcher\\ | freespace
180 Mot inconnu : fs2_launcher => Commande = $HOME/Jeux/FreeSpace/fs2_launcher\\ | fs2_launcher

185 Typographie : points de suspension. Utilisez le caractère dédié. => Je n'ai pas parlé de résolution, de clavier, de joystick... Pas encore.</note> | ... => suggestions : ['…']

189 Guillemets typographiques ouvrants. => **2)** **Décompressez "FS2_fr.tar.bz2" dans "$HOME/Jeux/FreeSpace/mediavps"**.\\ | " => suggestions : ['«\xa0', '“']
189 Guillemets typographiques fermants. => **2)** **Décompressez "FS2_fr.tar.bz2" dans "$HOME/Jeux/FreeSpace/mediavps"**.\\ | " => suggestions : ['\xa0»', '”']
189 Mot inconnu : FreeSpace => **2)** **Décompressez "FS2_fr.tar.bz2" dans "$HOME/Jeux/FreeSpace/mediavps"**.\\ | freespace
189 Mot inconnu : mediavps => **2)** **Décompressez "FS2_fr.tar.bz2" dans "$HOME/Jeux/FreeSpace/mediavps"**.\\ | mediavps
189 Guillemets typographiques fermants. => **2)** **Décompressez "FS2_fr.tar.bz2" dans "$HOME/Jeux/FreeSpace/mediavps"**.\\ | " => suggestions : ['\xa0»', '”']

193 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => 5 fichiers en .vp\\ |  . => suggestions : ['. ', '.']
193 Mot inconnu : vp => 5 fichiers en .vp\\ | vp

194 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Advanced.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
194 Mot inconnu : MV_Advanced => -MV_Advanced.vp\\ | mv_advanced
194 Mot inconnu : vp => -MV_Advanced.vp\\ | vp

195 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Assets.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
195 Mot inconnu : MV_Assets => -MV_Assets.vp\\ | mv_assets
195 Mot inconnu : vp => -MV_Assets.vp\\ | vp

196 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Core.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
196 Mot inconnu : MV_Core => -MV_Core.vp\\ | mv_core
196 Mot inconnu : vp => -MV_Core.vp\\ | vp

197 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Effects.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
197 Mot inconnu : MV_Effects => -MV_Effects.vp\\ | mv_effects
197 Mot inconnu : vp => -MV_Effects.vp\\ | vp

198 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -MV_Music.vp\\ | - => suggestions : ['—\xa0', '–\xa0']
198 Mot inconnu : MV_Music => -MV_Music.vp\\ | mv_music
198 Mot inconnu : vp => -MV_Music.vp\\ | vp

200 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -data\\ | - => suggestions : ['—\xa0', '–\xa0']

201 Mot inconnu : FreeSpace => $HOME/Jeux/FreeSpace/mediavps/data:\\ | freespace
201 Mot inconnu : mediavps => $HOME/Jeux/FreeSpace/mediavps/data:\\ | mediavps

203 Dialogues et énumérations : il faut tiret cadratin [1] ou demi-cadratin [2] suivi d’un espace insécable. => -missions\\ | - => suggestions : ['—\xa0', '–\xa0']

205 Accord de nombre erroné avec « le dossier » : « ajoutés » devrait être au singulier. => <note tip>Cette modification peut être annulée en supprimant le dossier ajoutés ("$HOME/Jeux/FreeSpace/mediavps/data").</note> | ajoutés => suggestions : ['ajouté']
205 Mot inconnu : FreeSpace => <note tip>Cette modification peut être annulée en supprimant le dossier ajoutés ("$HOME/Jeux/FreeSpace/mediavps/data").</note> | freespace
205 Mot inconnu : mediavps => <note tip>Cette modification peut être annulée en supprimant le dossier ajoutés ("$HOME/Jeux/FreeSpace/mediavps/data").</note> | mediavps
205 Guillemets typographiques fermants. => <note tip>Cette modification peut être annulée en supprimant le dossier ajoutés ("$HOME/Jeux/FreeSpace/mediavps/data").</note> | " => suggestions : ['\xa0»', '”']

209 Accord de genre erroné : « première » est féminin. => //Il reste y a une subtilité//: **lancez le jeu un première fois. Utilisez immédiatement ECHAP pour quitter.** | un => suggestions : ['une']
209 Accord de genre erroné : « un » est un déterminant masculin. => //Il reste y a une subtilité//: **lancez le jeu un première fois. Utilisez immédiatement ECHAP pour quitter.** | première => suggestions : ['premier']
209 Mot inconnu : ECHAP => //Il reste y a une subtilité//: **lancez le jeu un première fois. Utilisez immédiatement ECHAP pour quitter.** | echap

211 Mot inconnu : fs2_open => **Un dossier caché "$HOME/.fs2_open"** a dû se créer lors de ce premier lancement plus ou moins frustrant (CTRL + H dans votre dossier personnel pour révéler les fichiers cachés). **Ouvrez le**. | fs2_open
211 Guillemets typographiques fermants. => **Un dossier caché "$HOME/.fs2_open"** a dû se créer lors de ce premier lancement plus ou moins frustrant (CTRL + H dans votre dossier personnel pour révéler les fichiers cachés). **Ouvrez le**. | " => suggestions : ['\xa0»', '”']
211 S’il s’agit d’un impératif, mettez un trait d’union. => **Un dossier caché "$HOME/.fs2_open"** a dû se créer lors de ce premier lancement plus ou moins frustrant (CTRL + H dans votre dossier personnel pour révéler les fichiers cachés). **Ouvrez le**. | ouvrez le => suggestions : ['Ouvrez-le']

218 Guillemets typographiques ouvrants. => **Placez aussi le fichier "xmodmap"** téléchargé précédemment dans **"$HOME/.fs2_open"** pour assurer le bon fonctionnement du clavier. | " => suggestions : ['«\xa0', '“']
218 Mot inconnu : xmodmap => **Placez aussi le fichier "xmodmap"** téléchargé précédemment dans **"$HOME/.fs2_open"** pour assurer le bon fonctionnement du clavier. | xmodmap
218 Guillemets typographiques fermants. => **Placez aussi le fichier "xmodmap"** téléchargé précédemment dans **"$HOME/.fs2_open"** pour assurer le bon fonctionnement du clavier. | " => suggestions : ['\xa0»', '”']
218 Mot inconnu : fs2_open => **Placez aussi le fichier "xmodmap"** téléchargé précédemment dans **"$HOME/.fs2_open"** pour assurer le bon fonctionnement du clavier. | fs2_open
218 Guillemets typographiques fermants. => **Placez aussi le fichier "xmodmap"** téléchargé précédemment dans **"$HOME/.fs2_open"** pour assurer le bon fonctionnement du clavier. | " => suggestions : ['\xa0»', '”']

226 Guillemets typographiques ouvrants. => -> Pour accéder aux **options**, il faut cliquer sur le type et le pupitre au premier plan (vous pouvez modifier la configuration du clavier, pousser à fond le niveau de détails, même avec une "petite" carte graphique, activer la souris, inverser l'axe des Y si vous trouvez ça plus naturel...)\\ | " => suggestions : ['«\xa0', '“']
226 Guillemets typographiques fermants. => -> Pour accéder aux **options**, il faut cliquer sur le type et le pupitre au premier plan (vous pouvez modifier la configuration du clavier, pousser à fond le niveau de détails, même avec une "petite" carte graphique, activer la souris, inverser l'axe des Y si vous trouvez ça plus naturel...)\\ | " => suggestions : ['\xa0»', '”']
226 Typographie : points de suspension. Utilisez le caractère dédié. => -> Pour accéder aux **options**, il faut cliquer sur le type et le pupitre au premier plan (vous pouvez modifier la configuration du clavier, pousser à fond le niveau de détails, même avec une "petite" carte graphique, activer la souris, inverser l'axe des Y si vous trouvez ça plus naturel...)\\ | ... => suggestions : ['…']
228 Typographie des composés chimiques. => -> Il se pourrait que malgré la gestion du clavier français, certaines touches nécessaires pendant les tutos ne soient pas accessibles (ne réagit pas/ le caractère ne correspond pas sur le clavier français), pas de panique: **F2 donne accès à la configuration du jeu, n'importe quand**, trouvez une touche non attribuée et disposée de manière ergonomique, et reprenez le jeu ! | f2 => suggestions : ['F₂']
228 Mot inconnu : F2 => -> Il se pourrait que malgré la gestion du clavier français, certaines touches nécessaires pendant les tutos ne soient pas accessibles (ne réagit pas/ le caractère ne correspond pas sur le clavier français), pas de panique: **F2 donne accès à la configuration du jeu, n'importe quand**, trouvez une touche non attribuée et disposée de manière ergonomique, et reprenez le jeu ! | f2

231 Mot inconnu : FreeSpace => -> **Installez d'abord FreeSpace Port**, le premier volet de la série porté pour FreeSpace 2, et finissez-le avant de vous lancer dans FreeSpace 2, ça permet de s'y retrouver dans un scénario cohérent et franchement sympa ! ;-) | freespace
231 Mot inconnu : FreeSpace => -> **Installez d'abord FreeSpace Port**, le premier volet de la série porté pour FreeSpace 2, et finissez-le avant de vous lancer dans FreeSpace 2, ça permet de s'y retrouver dans un scénario cohérent et franchement sympa ! ;-) | freespace
231 Mot inconnu : FreeSpace => -> **Installez d'abord FreeSpace Port**, le premier volet de la série porté pour FreeSpace 2, et finissez-le avant de vous lancer dans FreeSpace 2, ça permet de s'y retrouver dans un scénario cohérent et franchement sympa ! ;-) | freespace

233 Mot inconnu : Freespace => ==== Installation de Freespace Port (fortement recommandé !) ==== | freespace

235 Mot inconnu : Descent => //Comme précisé plus haut, dans le scénario de la série, Descent: FreeSpace précède FreeSpace 2. | descent
235 Mot inconnu : FreeSpace => //Comme précisé plus haut, dans le scénario de la série, Descent: FreeSpace précède FreeSpace 2. | freespace
235 Mot inconnu : FreeSpace => //Comme précisé plus haut, dans le scénario de la série, Descent: FreeSpace précède FreeSpace 2. | freespace

237 Mot inconnu : FreeSpace => FreeSpace Port est conforme au jeu Descent: FreeSpace d'origine (1er volet de la série), mais les graphismes ont subi un lifting. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP (cela n'empêche en rien de jouer à FreeSpace 2 SCP une fois l'opération terminée).// | freespace
237 Mot inconnu : Descent => FreeSpace Port est conforme au jeu Descent: FreeSpace d'origine (1er volet de la série), mais les graphismes ont subi un lifting. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP (cela n'empêche en rien de jouer à FreeSpace 2 SCP une fois l'opération terminée).// | descent
237 Mot inconnu : FreeSpace => FreeSpace Port est conforme au jeu Descent: FreeSpace d'origine (1er volet de la série), mais les graphismes ont subi un lifting. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP (cela n'empêche en rien de jouer à FreeSpace 2 SCP une fois l'opération terminée).// | freespace
237 Nombre ordinal. Premier : 1ᵉʳ. Première : 1ʳᵉ. Premiers : 1ᵉʳˢ. Premières : 1ʳᵉˢ. => FreeSpace Port est conforme au jeu Descent: FreeSpace d'origine (1er volet de la série), mais les graphismes ont subi un lifting. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP (cela n'empêche en rien de jouer à FreeSpace 2 SCP une fois l'opération terminée).// | 1er => suggestions : ['1ᵉʳ']
237 Guillemets typographiques ouvrants. => FreeSpace Port est conforme au jeu Descent: FreeSpace d'origine (1er volet de la série), mais les graphismes ont subi un lifting. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP (cela n'empêche en rien de jouer à FreeSpace 2 SCP une fois l'opération terminée).// | " => suggestions : ['«\xa0', '“']
237 Guillemets typographiques fermants. => FreeSpace Port est conforme au jeu Descent: FreeSpace d'origine (1er volet de la série), mais les graphismes ont subi un lifting. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP (cela n'empêche en rien de jouer à FreeSpace 2 SCP une fois l'opération terminée).// | " => suggestions : ['\xa0»', '”']
237 Mot inconnu : FreeSpace => FreeSpace Port est conforme au jeu Descent: FreeSpace d'origine (1er volet de la série), mais les graphismes ont subi un lifting. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP (cela n'empêche en rien de jouer à FreeSpace 2 SCP une fois l'opération terminée).// | freespace
237 Mot inconnu : SCP => FreeSpace Port est conforme au jeu Descent: FreeSpace d'origine (1er volet de la série), mais les graphismes ont subi un lifting. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP (cela n'empêche en rien de jouer à FreeSpace 2 SCP une fois l'opération terminée).// | scp
237 Mot inconnu : FreeSpace => FreeSpace Port est conforme au jeu Descent: FreeSpace d'origine (1er volet de la série), mais les graphismes ont subi un lifting. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP (cela n'empêche en rien de jouer à FreeSpace 2 SCP une fois l'opération terminée).// | freespace
237 Mot inconnu : SCP => FreeSpace Port est conforme au jeu Descent: FreeSpace d'origine (1er volet de la série), mais les graphismes ont subi un lifting. Il s'installe à la manière d'un "mod", en complément d'une installation de FreeSpace 2 SCP (cela n'empêche en rien de jouer à FreeSpace 2 SCP une fois l'opération terminée).// | scp

243 Mot inconnu : Descent => Il nous faut les fichiers additionnels, contenant tout le nécessaire pour jouer la campagne de Descent: FreeSpace. | descent
243 Mot inconnu : FreeSpace => Il nous faut les fichiers additionnels, contenant tout le nécessaire pour jouer la campagne de Descent: FreeSpace. | freespace

245 Guillemets typographiques ouvrants. => **Pour cela on télécharge (encore) des "media VPs".**\\ | " => suggestions : ['«\xa0', '“']
245 Mot inconnu : VPs => **Pour cela on télécharge (encore) des "media VPs".**\\ | vps
245 Guillemets typographiques fermants. => **Pour cela on télécharge (encore) des "media VPs".**\\ | " => suggestions : ['\xa0»', '”']

246 Guillemets typographiques ouvrants. => //Les "media VPs" du FreeSpace Port en version 3.1.1// (testés et compatibles avec le "nightly build" 5024) sont disponibles ici (ceux là sont en plusieurs morceaux):\\ | " => suggestions : ['«\xa0', '“']
246 Mot inconnu : VPs => //Les "media VPs" du FreeSpace Port en version 3.1.1// (testés et compatibles avec le "nightly build" 5024) sont disponibles ici (ceux là sont en plusieurs morceaux):\\ | vps
246 Guillemets typographiques fermants. => //Les "media VPs" du FreeSpace Port en version 3.1.1// (testés et compatibles avec le "nightly build" 5024) sont disponibles ici (ceux là sont en plusieurs morceaux):\\ | " => suggestions : ['\xa0»', '”']
246 Mot inconnu : FreeSpace => //Les "media VPs" du FreeSpace Port en version 3.1.1// (testés et compatibles avec le "nightly build" 5024) sont disponibles ici (ceux là sont en plusieurs morceaux):\\ | freespace
246 Guillemets typographiques ouvrants. => //Les "media VPs" du FreeSpace Port en version 3.1.1// (testés et compatibles avec le "nightly build" 5024) sont disponibles ici (ceux là sont en plusieurs morceaux):\\ | " => suggestions : ['«\xa0', '“']
246 Mot inconnu : nightly => //Les "media VPs" du FreeSpace Port en version 3.1.1// (testés et compatibles avec le "nightly build" 5024) sont disponibles ici (ceux là sont en plusieurs morceaux):\\ | nightly
246 Guillemets typographiques fermants. => //Les "media VPs" du FreeSpace Port en version 3.1.1// (testés et compatibles avec le "nightly build" 5024) sont disponibles ici (ceux là sont en plusieurs morceaux):\\ | " => suggestions : ['\xa0»', '”']
246 Il manque un trait d’union. => //Les "media VPs" du FreeSpace Port en version 3.1.1// (testés et compatibles avec le "nightly build" 5024) sont disponibles ici (ceux là sont en plusieurs morceaux):\\ | ceux là => suggestions : ['ceux-là']

247 Guillemets typographiques ouvrants. => [Ce sont les "media VPs" du FSPort à proprement parler]\\ | " => suggestions : ['«\xa0', '“']
247 Mot inconnu : VPs => [Ce sont les "media VPs" du FSPort à proprement parler]\\ | vps
247 Guillemets typographiques fermants. => [Ce sont les "media VPs" du FSPort à proprement parler]\\ | " => suggestions : ['\xa0»', '”']
247 Mot inconnu : FSPort => [Ce sont les "media VPs" du FSPort à proprement parler]\\ | fsport

255 Guillemets typographiques ouvrants. => [Ce sont les "media VPs" destinés à des mods utilisant le FSPort comme base]\\ | " => suggestions : ['«\xa0', '“']
255 Mot inconnu : VPs => [Ce sont les "media VPs" destinés à des mods utilisant le FSPort comme base]\\ | vps
255 Guillemets typographiques fermants. => [Ce sont les "media VPs" destinés à des mods utilisant le FSPort comme base]\\ | " => suggestions : ['\xa0»', '”']
255 Mot inconnu : FSPort => [Ce sont les "media VPs" destinés à des mods utilisant le FSPort comme base]\\ | fsport

258 Guillemets typographiques ouvrants. => Voici l'archive qui contient **le script lanceur** adapté qui se chargera de faire comprendre à l'exécutable qu'il doit utiliser le "mod" FSPort et non le jeu standard:\\ | " => suggestions : ['«\xa0', '“']
258 Guillemets typographiques fermants. => Voici l'archive qui contient **le script lanceur** adapté qui se chargera de faire comprendre à l'exécutable qu'il doit utiliser le "mod" FSPort et non le jeu standard:\\ | " => suggestions : ['\xa0»', '”']
258 Mot inconnu : FSPort => Voici l'archive qui contient **le script lanceur** adapté qui se chargera de faire comprendre à l'exécutable qu'il doit utiliser le "mod" FSPort et non le jeu standard:\\ | fsport

263 Mot inconnu : FreeSpace => **1)** Dans votre répertoire de jeu, pour reprendre l'exemple précédent, "$HOME/Jeux/FreeSpace", **créez deux dossiers "/fsport" et "/fsport_mediavps"**. | freespace
263 Guillemets typographiques fermants. => **1)** Dans votre répertoire de jeu, pour reprendre l'exemple précédent, "$HOME/Jeux/FreeSpace", **créez deux dossiers "/fsport" et "/fsport_mediavps"**. | " => suggestions : ['\xa0»', '”']
263 Mot inconnu : fsport => **1)** Dans votre répertoire de jeu, pour reprendre l'exemple précédent, "$HOME/Jeux/FreeSpace", **créez deux dossiers "/fsport" et "/fsport_mediavps"**. | fsport
263 Guillemets typographiques fermants. => **1)** Dans votre répertoire de jeu, pour reprendre l'exemple précédent, "$HOME/Jeux/FreeSpace", **créez deux dossiers "/fsport" et "/fsport_mediavps"**. | " => suggestions : ['\xa0»', '”']
263 Mot inconnu : fsport_mediavps => **1)** Dans votre répertoire de jeu, pour reprendre l'exemple précédent, "$HOME/Jeux/FreeSpace", **créez deux dossiers "/fsport" et "/fsport_mediavps"**. | fsport_mediavps
263 Guillemets typographiques fermants. => **1)** Dans votre répertoire de jeu, pour reprendre l'exemple précédent, "$HOME/Jeux/FreeSpace", **créez deux dossiers "/fsport" et "/fsport_mediavps"**. | " => suggestions : ['\xa0»', '”']

265 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => **2)** **Décompressez tous les .zip de la première section** ["media VPs" propres au FSPort] dans **"$HOME/Jeux/FreeSpace/fsport"** (vous pouvez vous débarrasser du fichier "mod.ini", il est destiné à un lanceur pour Windows, ainsi que l'image qui est pareillement destinée à ce lanceur). **Déplacez-y aussi "FS1OGGcutscenepack.vp".** |  . => suggestions : ['. ', '.']
265 Guillemets typographiques ouvrants. => **2)** **Décompressez tous les .zip de la première section** ["media VPs" propres au FSPort] dans **"$HOME/Jeux/FreeSpace/fsport"** (vous pouvez vous débarrasser du fichier "mod.ini", il est destiné à un lanceur pour Windows, ainsi que l'image qui est pareillement destinée à ce lanceur). **Déplacez-y aussi "FS1OGGcutscenepack.vp".** | " => suggestions : ['«\xa0', '“']
265 Mot inconnu : VPs => **2)** **Décompressez tous les .zip de la première section** ["media VPs" propres au FSPort] dans **"$HOME/Jeux/FreeSpace/fsport"** (vous pouvez vous débarrasser du fichier "mod.ini", il est destiné à un lanceur pour Windows, ainsi que l'image qui est pareillement destinée à ce lanceur). **Déplacez-y aussi "FS1OGGcutscenepack.vp".** | vps
265 Guillemets typographiques fermants. => **2)** **Décompressez tous les .zip de la première section** ["media VPs" propres au FSPort] dans **"$HOME/Jeux/FreeSpace/fsport"** (vous pouvez vous débarrasser du fichier "mod.ini", il est destiné à un lanceur pour Windows, ainsi que l'image qui est pareillement destinée à ce lanceur). **Déplacez-y aussi "FS1OGGcutscenepack.vp".** | " => suggestions : ['\xa0»', '”']
265 Mot inconnu : FSPort => **2)** **Décompressez tous les .zip de la première section** ["media VPs" propres au FSPort] dans **"$HOME/Jeux/FreeSpace/fsport"** (vous pouvez vous débarrasser du fichier "mod.ini", il est destiné à un lanceur pour Windows, ainsi que l'image qui est pareillement destinée à ce lanceur). **Déplacez-y aussi "FS1OGGcutscenepack.vp".** | fsport
265 Mot inconnu : FreeSpace => **2)** **Décompressez tous les .zip de la première section** ["media VPs" propres au FSPort] dans **"$HOME/Jeux/FreeSpace/fsport"** (vous pouvez vous débarrasser du fichier "mod.ini", il est destiné à un lanceur pour Windows, ainsi que l'image qui est pareillement destinée à ce lanceur). **Déplacez-y aussi "FS1OGGcutscenepack.vp".** | freespace
265 Mot inconnu : fsport => **2)** **Décompressez tous les .zip de la première section** ["media VPs" propres au FSPort] dans **"$HOME/Jeux/FreeSpace/fsport"** (vous pouvez vous débarrasser du fichier "mod.ini", il est destiné à un lanceur pour Windows, ainsi que l'image qui est pareillement destinée à ce lanceur). **Déplacez-y aussi "FS1OGGcutscenepack.vp".** | fsport
265 Guillemets typographiques fermants. => **2)** **Décompressez tous les .zip de la première section** ["media VPs" propres au FSPort] dans **"$HOME/Jeux/FreeSpace/fsport"** (vous pouvez vous débarrasser du fichier "mod.ini", il est destiné à un lanceur pour Windows, ainsi que l'image qui est pareillement destinée à ce lanceur). **Déplacez-y aussi "FS1OGGcutscenepack.vp".** | " => suggestions : ['\xa0»', '”']
265 Guillemets typographiques ouvrants. => **2)** **Décompressez tous les .zip de la première section** ["media VPs" propres au FSPort] dans **"$HOME/Jeux/FreeSpace/fsport"** (vous pouvez vous débarrasser du fichier "mod.ini", il est destiné à un lanceur pour Windows, ainsi que l'image qui est pareillement destinée à ce lanceur). **Déplacez-y aussi "FS1OGGcutscenepack.vp".** | " => suggestions : ['«\xa0', '“']
265 Mot inconnu : ini => **2)** **Décompressez tous les .zip de la première section** ["media VPs" propres au FSPort] dans **"$HOME/Jeux/FreeSpace/fsport"** (vous pouvez vous débarrasser du fichier "mod.ini", il est destiné à un lanceur pour Windows, ainsi que l'image qui est pareillement destinée à ce lanceur). **Déplacez-y aussi "FS1OGGcutscenepack.vp".** | ini
265 Guillemets typographiques fermants. => **2)** **Décompressez tous les .zip de la première section** ["media VPs" propres au FSPort] dans **"$HOME/Jeux/FreeSpace/fsport"** (vous pouvez vous débarrasser du fichier "mod.ini", il est destiné à un lanceur pour Windows, ainsi que l'image qui est pareillement destinée à ce lanceur). **Déplacez-y aussi "FS1OGGcutscenepack.vp".** | " => suggestions : ['\xa0»', '”']
265 Guillemets typographiques ouvrants. => **2)** **Décompressez tous les .zip de la première section** ["media VPs" propres au FSPort] dans **"$HOME/Jeux/FreeSpace/fsport"** (vous pouvez vous débarrasser du fichier "mod.ini", il est destiné à un lanceur pour Windows, ainsi que l'image qui est pareillement destinée à ce lanceur). **Déplacez-y aussi "FS1OGGcutscenepack.vp".** | " => suggestions : ['«\xa0', '“']
265 Mot inconnu : FS1OGGcutscenepack => **2)** **Décompressez tous les .zip de la première section** ["media VPs" propres au FSPort] dans **"$HOME/Jeux/FreeSpace/fsport"** (vous pouvez vous débarrasser du fichier "mod.ini", il est destiné à un lanceur pour Windows, ainsi que l'image qui est pareillement destinée à ce lanceur). **Déplacez-y aussi "FS1OGGcutscenepack.vp".** | fs1oggcutscenepack
265 Mot inconnu : vp => **2)** **Décompressez tous les .zip de la première section** ["media VPs" propres au FSPort] dans **"$HOME/Jeux/FreeSpace/fsport"** (vous pouvez vous débarrasser du fichier "mod.ini", il est destiné à un lanceur pour Windows, ainsi que l'image qui est pareillement destinée à ce lanceur). **Déplacez-y aussi "FS1OGGcutscenepack.vp".** | vp
265 Guillemets typographiques fermants. => **2)** **Décompressez tous les .zip de la première section** ["media VPs" propres au FSPort] dans **"$HOME/Jeux/FreeSpace/fsport"** (vous pouvez vous débarrasser du fichier "mod.ini", il est destiné à un lanceur pour Windows, ainsi que l'image qui est pareillement destinée à ce lanceur). **Déplacez-y aussi "FS1OGGcutscenepack.vp".** | " => suggestions : ['\xa0»', '”']

267 L’espace se place après le point, et non avant (ou bien sert de liant entre deux lettres). => **3)** **Décompressez tout les .zip de la deuxième section** ["media VPs" partagés par le FSPort et les mods dont il dépend] dans **"$HOME/Jeux/FreeSpace/fsport_mediavps"** (de même, vous pouvez effacer le fichier "mod.ini", ainsi que l'image). |  . => suggestions : ['. ', '.']
267 Guillemets typographiques ouvrants. => **3)** **Décompressez tout les .zip de la deuxième section** ["media VPs" partagés par le FSPort et les mods dont il dépend] dans **"$HOME/Jeux/FreeSpace/fsport_mediavps"** (de même, vous pouvez effacer le fichier "mod.ini", ainsi que l'image). | " => suggestions : ['«\xa0', '“']
267 Mot inconnu : VPs => **3)** **Décompressez tout les .zip de la deuxième section** ["media VPs" partagés par le FSPort et les mods dont il dépend] dans **"$HOME/Jeux/FreeSpace/fsport_mediavps"** (de même, vous pouvez effacer le fichier "mod.ini", ainsi que l'image). | vps
267 Guillemets typographiques fermants. => **3)** **Décompressez tout les .zip de la deuxième section** ["media VPs" partagés par le FSPort et les mods dont il dépend] dans **"$HOME/Jeux/FreeSpace/fsport_mediavps"** (de même, vous pouvez effacer le fichier "mod.ini", ainsi que l'image). | " => suggestions : ['\xa0»', '”']
