
5 Mot inconnu : Elasticsearch => ====== Elasticsearch ====== | elasticsearch
336 Guillemets typographiques fermants. => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | " => suggestions : ['\xa0»', '”']
336 Guillemets typographiques ouvrants. => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | " => suggestions : ['«\xa0', '“']
336 Mot inconnu : _type => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | _type
336 Guillemets typographiques fermants. => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | " => suggestions : ['\xa0»', '”']
336 Guillemets typographiques ouvrants. => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | " => suggestions : ['«\xa0', '“']
336 Mot inconnu : movie => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | movie
336 Guillemets typographiques fermants. => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | " => suggestions : ['\xa0»', '”']
336 Guillemets typographiques ouvrants. => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | " => suggestions : ['«\xa0', '“']
336 Mot inconnu : _id => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | _id
336 Guillemets typographiques fermants. => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | " => suggestions : ['\xa0»', '”']
336 Guillemets typographiques ouvrants. => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | " => suggestions : ['«\xa0', '“']
336 Guillemets typographiques fermants. => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | " => suggestions : ['\xa0»', '”']
336 Guillemets typographiques ouvrants. => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | " => suggestions : ['«\xa0', '“']
336 Mot inconnu : _version => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | _version
336 Guillemets typographiques fermants. => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | " => suggestions : ['\xa0»', '”']
336 Guillemets typographiques ouvrants. => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | " => suggestions : ['«\xa0', '“']
336 Mot inconnu : created => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | created
336 Guillemets typographiques fermants. => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | " => suggestions : ['\xa0»', '”']
336 Mot inconnu : true => {"_index":"movies","_type":"movie","_id":"6","_version":1,"created":true}</code> | true

340 Mot inconnu : _search => Le mot clé **_search** se place à la fin d'un chemin pour rechercher tous les enregistrements au niveau du chemin. | _search

342 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * Les indexes et types confondus : <code bash>curl -XGET "http://localhost:9200/_search"</code> |    => suggestions : ['']
342 Incohérence. Ceci est un verbe à la 2ᵉ personne du singulier. Sujet (“tu” ou “toi qui”) introuvable. =>   * Les indexes et types confondus : <code bash>curl -XGET "http://localhost:9200/_search"</code> | indexes => suggestions : ['indexe']
342 Il manque un espace à côté du tiret. =>   * Les indexes et types confondus : <code bash>curl -XGET "http://localhost:9200/_search"</code> |  - => suggestions : [' – ', ' — ']
342 Guillemets typographiques ouvrants. =>   * Les indexes et types confondus : <code bash>curl -XGET "http://localhost:9200/_search"</code> | " => suggestions : ['«\xa0', '“']
342 Guillemets typographiques fermants. =>   * Les indexes et types confondus : <code bash>curl -XGET "http://localhost:9200/_search"</code> | " => suggestions : ['\xa0»', '”']

343 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * Les types d'un index précis : <code bash>curl -XGET "http://localhost:9200/movies/_search"</code> |    => suggestions : ['']
343 Il manque un espace à côté du tiret. =>   * Les types d'un index précis : <code bash>curl -XGET "http://localhost:9200/movies/_search"</code> |  - => suggestions : [' – ', ' — ']
343 Guillemets typographiques ouvrants. =>   * Les types d'un index précis : <code bash>curl -XGET "http://localhost:9200/movies/_search"</code> | " => suggestions : ['«\xa0', '“']
343 Guillemets typographiques fermants. =>   * Les types d'un index précis : <code bash>curl -XGET "http://localhost:9200/movies/_search"</code> | " => suggestions : ['\xa0»', '”']

344 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * Les ID liés à un coupleindexe/type précis : <code bash>curl -XGET "http://localhost:9200/movies/movie/_search"</code> |    => suggestions : ['']
344 Mot inconnu : coupleindexe =>   * Les ID liés à un coupleindexe/type précis : <code bash>curl -XGET "http://localhost:9200/movies/movie/_search"</code> | coupleindexe
344 Il manque un espace à côté du tiret. =>   * Les ID liés à un coupleindexe/type précis : <code bash>curl -XGET "http://localhost:9200/movies/movie/_search"</code> |  - => suggestions : [' – ', ' — ']
344 Guillemets typographiques ouvrants. =>   * Les ID liés à un coupleindexe/type précis : <code bash>curl -XGET "http://localhost:9200/movies/movie/_search"</code> | " => suggestions : ['«\xa0', '“']
344 Guillemets typographiques fermants. =>   * Les ID liés à un coupleindexe/type précis : <code bash>curl -XGET "http://localhost:9200/movies/movie/_search"</code> | " => suggestions : ['\xa0»', '”']

345 Accord de nombre erroné : « seuls » devrait être au singulier. => Comme nous n'avons qu'un seuls type et un seul index, le résultat sera sensiblement le même : | seuls => suggestions : ['seul']

392 Mot inconnu : requète => Il est possible d'adjoindre une requète au format JSON après le mot-clé _search pour affiner les résultats. Il faut placer dans la requète les mots clés : | requète
392 Mot inconnu : _search => Il est possible d'adjoindre une requète au format JSON après le mot-clé _search pour affiner les résultats. Il faut placer dans la requète les mots clés : | _search
392 Mot inconnu : requète => Il est possible d'adjoindre une requète au format JSON après le mot-clé _search pour affiner les résultats. Il faut placer dans la requète les mots clés : | requète

393 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * ''query'' pour indiquer que l'on passe une requète |    => suggestions : ['']
393 Guillemets typographiques ouvrants. =>   * ''query'' pour indiquer que l'on passe une requète | '' => suggestions : ['«\xa0', '“']
393 Mot inconnu : query =>   * ''query'' pour indiquer que l'on passe une requète | query
393 Guillemets typographiques fermants. =>   * ''query'' pour indiquer que l'on passe une requète | '' => suggestions : ['\xa0»', '”']
393 Mot inconnu : requète =>   * ''query'' pour indiquer que l'on passe une requète | requète

394 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * ''query_string'' pour indiquer que l'on recherche du texte |    => suggestions : ['']
394 Guillemets typographiques ouvrants. =>   * ''query_string'' pour indiquer que l'on recherche du texte | '' => suggestions : ['«\xa0', '“']
394 Mot inconnu : query_string =>   * ''query_string'' pour indiquer que l'on recherche du texte | query_string
394 Guillemets typographiques fermants. =>   * ''query_string'' pour indiquer que l'on recherche du texte | '' => suggestions : ['\xa0»', '”']

395 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * ''query : <MOTS CLES>'' pour indiquer que l'on recherche tout les textes contenant les mots clés |    => suggestions : ['']
395 Guillemets typographiques ouvrants. =>   * ''query : <MOTS CLES>'' pour indiquer que l'on recherche tout les textes contenant les mots clés | '' => suggestions : ['«\xa0', '“']
395 Mot inconnu : query =>   * ''query : <MOTS CLES>'' pour indiquer que l'on recherche tout les textes contenant les mots clés | query
395 Erreur d’accord probable avec « les textes ». =>   * ''query : <MOTS CLES>'' pour indiquer que l'on recherche tout les textes contenant les mots clés | tout => suggestions : ['tous']

397 Guillemets typographiques ouvrants. => Par exemple, pour rechercher tous les films contenant le mot "kill", il faut faire : | " => suggestions : ['«\xa0', '“']
397 Mot inconnu : kill => Par exemple, pour rechercher tous les films contenant le mot "kill", il faut faire : | kill
397 Guillemets typographiques fermants. => Par exemple, pour rechercher tous les films contenant le mot "kill", il faut faire : | " => suggestions : ['\xa0»', '”']

422 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   - Les informations sur l'exécution de la requête. <code bash>"_shards":{"total":1,"successful":1,"failed":0}</code> |    => suggestions : ['']
422 Tiret d’incise : un tiret demi-cadratin [1] ou cadratin [2] est requis. (Ou éventuellement le signe “moins” [3], s’il s’agit d’une soustraction.) =>   - Les informations sur l'exécution de la requête. <code bash>"_shards":{"total":1,"successful":1,"failed":0}</code> |  -  => suggestions : [' – ', ' — ', ' − ']
422 Guillemets typographiques ouvrants. =>   - Les informations sur l'exécution de la requête. <code bash>"_shards":{"total":1,"successful":1,"failed":0}</code> | " => suggestions : ['«\xa0', '“']
422 Guillemets typographiques fermants. =>   - Les informations sur l'exécution de la requête. <code bash>"_shards":{"total":1,"successful":1,"failed":0}</code> | " => suggestions : ['\xa0»', '”']
422 Guillemets typographiques ouvrants. =>   - Les informations sur l'exécution de la requête. <code bash>"_shards":{"total":1,"successful":1,"failed":0}</code> | " => suggestions : ['«\xa0', '“']
422 Guillemets typographiques fermants. =>   - Les informations sur l'exécution de la requête. <code bash>"_shards":{"total":1,"successful":1,"failed":0}</code> | " => suggestions : ['\xa0»', '”']
422 Guillemets typographiques ouvrants. =>   - Les informations sur l'exécution de la requête. <code bash>"_shards":{"total":1,"successful":1,"failed":0}</code> | " => suggestions : ['«\xa0', '“']
422 Guillemets typographiques fermants. =>   - Les informations sur l'exécution de la requête. <code bash>"_shards":{"total":1,"successful":1,"failed":0}</code> | " => suggestions : ['\xa0»', '”']
422 Guillemets typographiques ouvrants. =>   - Les informations sur l'exécution de la requête. <code bash>"_shards":{"total":1,"successful":1,"failed":0}</code> | " => suggestions : ['«\xa0', '“']
422 Guillemets typographiques fermants. =>   - Les informations sur l'exécution de la requête. <code bash>"_shards":{"total":1,"successful":1,"failed":0}</code> | " => suggestions : ['\xa0»', '”']

423 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   - Les informations générales sur les résultats. <code bash>"hits":{"total":2,"max_score":0.5772806,"hits":[...]</code> |    => suggestions : ['']
423 Tiret d’incise : un tiret demi-cadratin [1] ou cadratin [2] est requis. (Ou éventuellement le signe “moins” [3], s’il s’agit d’une soustraction.) =>   - Les informations générales sur les résultats. <code bash>"hits":{"total":2,"max_score":0.5772806,"hits":[...]</code> |  -  => suggestions : [' – ', ' — ', ' − ']
423 Guillemets typographiques ouvrants. =>   - Les informations générales sur les résultats. <code bash>"hits":{"total":2,"max_score":0.5772806,"hits":[...]</code> | " => suggestions : ['«\xa0', '“']
423 Guillemets typographiques fermants. =>   - Les informations générales sur les résultats. <code bash>"hits":{"total":2,"max_score":0.5772806,"hits":[...]</code> | " => suggestions : ['\xa0»', '”']
423 Guillemets typographiques ouvrants. =>   - Les informations générales sur les résultats. <code bash>"hits":{"total":2,"max_score":0.5772806,"hits":[...]</code> | " => suggestions : ['«\xa0', '“']
423 Guillemets typographiques fermants. =>   - Les informations générales sur les résultats. <code bash>"hits":{"total":2,"max_score":0.5772806,"hits":[...]</code> | " => suggestions : ['\xa0»', '”']
423 Guillemets typographiques ouvrants. =>   - Les informations générales sur les résultats. <code bash>"hits":{"total":2,"max_score":0.5772806,"hits":[...]</code> | " => suggestions : ['«\xa0', '“']
423 Guillemets typographiques fermants. =>   - Les informations générales sur les résultats. <code bash>"hits":{"total":2,"max_score":0.5772806,"hits":[...]</code> | " => suggestions : ['\xa0»', '”']
423 Guillemets typographiques ouvrants. =>   - Les informations générales sur les résultats. <code bash>"hits":{"total":2,"max_score":0.5772806,"hits":[...]</code> | " => suggestions : ['«\xa0', '“']
423 Guillemets typographiques fermants. =>   - Les informations générales sur les résultats. <code bash>"hits":{"total":2,"max_score":0.5772806,"hits":[...]</code> | " => suggestions : ['\xa0»', '”']
423 Typographie : points de suspension. Utilisez le caractère dédié. =>   - Les informations générales sur les résultats. <code bash>"hits":{"total":2,"max_score":0.5772806,"hits":[...]</code> | ... => suggestions : ['…']

434 Guillemets typographiques ouvrants. => En ajoutant la balise ''fields : <NOM DU CHAMP>'', il est possible d'avoir tout le texte mais venant d'un champ précis. | '' => suggestions : ['«\xa0', '“']
434 Mot inconnu : fields => En ajoutant la balise ''fields : <NOM DU CHAMP>'', il est possible d'avoir tout le texte mais venant d'un champ précis. | fields

436 Guillemets typographiques ouvrants. => Ainsi, pour avoir tous les titres contenant le mot "ford" : | " => suggestions : ['«\xa0', '“']
436 Mot inconnu : ford => Ainsi, pour avoir tous les titres contenant le mot "ford" : | ford
436 Guillemets typographiques fermants. => Ainsi, pour avoir tous les titres contenant le mot "ford" : | " => suggestions : ['\xa0»', '”']

458 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * ''filter'' pour indiquer un filtre |    => suggestions : ['']
458 Guillemets typographiques ouvrants. =>   * ''filter'' pour indiquer un filtre | '' => suggestions : ['«\xa0', '“']
458 Mot inconnu : filter =>   * ''filter'' pour indiquer un filtre | filter
458 Guillemets typographiques fermants. =>   * ''filter'' pour indiquer un filtre | '' => suggestions : ['\xa0»', '”']

459 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * ''term'' pour indiquer les termes des conditions |    => suggestions : ['']
459 Guillemets typographiques ouvrants. =>   * ''term'' pour indiquer les termes des conditions | '' => suggestions : ['«\xa0', '“']
459 Mot inconnu : term =>   * ''term'' pour indiquer les termes des conditions | term
459 Guillemets typographiques fermants. =>   * ''term'' pour indiquer les termes des conditions | '' => suggestions : ['\xa0»', '”']

460 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * Au moins un couple ''"<CHAMP>" : <VALEUR>'' pour indiquer les valeurs des champs à filtrer |    => suggestions : ['']

462 Accord de nombre erroné : « film » devrait être au pluriel. => Ainsi, pour avoir tous les film marqués comme des drames sortis en 1962, on aura : | film => suggestions : ['films']

530 Mot inconnu : query => <note>La différence entre query et filter est assez subtile : | query
530 Mot inconnu : filter => <note>La différence entre query et filter est assez subtile : | filter

531 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * **query** fait une recherche élargie : tout enregistrement correspondant partiellement à la requête sera retourné. Ce genre de recherche est donc plus lent. Il est utile pour faire les recherches à partir de champs saisis par un utilisateurs. |    => suggestions : ['']
531 Majuscule en début de phrase, sauf éventuellement lors d’une énumération. =>   * **query** fait une recherche élargie : tout enregistrement correspondant partiellement à la requête sera retourné. Ce genre de recherche est donc plus lent. Il est utile pour faire les recherches à partir de champs saisis par un utilisateurs. | query => suggestions : ['Query']
531 Mot inconnu : query =>   * **query** fait une recherche élargie : tout enregistrement correspondant partiellement à la requête sera retourné. Ce genre de recherche est donc plus lent. Il est utile pour faire les recherches à partir de champs saisis par un utilisateurs. | query
531 Accord de nombre erroné avec « utilisateurs ». =>   * **query** fait une recherche élargie : tout enregistrement correspondant partiellement à la requête sera retourné. Ce genre de recherche est donc plus lent. Il est utile pour faire les recherches à partir de champs saisis par un utilisateurs. | un => suggestions : ['uns']
531 Accord de nombre erroné avec « un ». =>   * **query** fait une recherche élargie : tout enregistrement correspondant partiellement à la requête sera retourné. Ce genre de recherche est donc plus lent. Il est utile pour faire les recherches à partir de champs saisis par un utilisateurs. | utilisateurs => suggestions : ['utilisateur']

532 Espace(s) en début de ligne à supprimer : utilisez les retraits de paragraphe (ou les tabulations à la rigueur). =>   * **filter** fait une recherche stricte : un document ne ressortira que s'il correspond rigoureusement à tous les critères. Ce genre de recherche est donc plus rapide. Il est utile pour rajouter des contraintes qui seront fixés par le système plus que par l'utilisateur. |    => suggestions : ['']
532 Majuscule en début de phrase, sauf éventuellement lors d’une énumération. =>   * **filter** fait une recherche stricte : un document ne ressortira que s'il correspond rigoureusement à tous les critères. Ce genre de recherche est donc plus rapide. Il est utile pour rajouter des contraintes qui seront fixés par le système plus que par l'utilisateur. | filter => suggestions : ['Filter']
532 Mot inconnu : filter =>   * **filter** fait une recherche stricte : un document ne ressortira que s'il correspond rigoureusement à tous les critères. Ce genre de recherche est donc plus rapide. Il est utile pour rajouter des contraintes qui seront fixés par le système plus que par l'utilisateur. | filter

533 Accord de genre erroné entre « requêtes » et « adaptés ». => Il faut donc bien réfléchir à la façon dont seront faites les recherches et concevoir les requêtes les plus adaptés au contexte. | adaptés => suggestions : ['adaptées']

537 Mot inconnu : Mapping => ===Mapping=== | mapping

539 Mot inconnu : Coppola => Si l'on tente de rechercher tous les films de Francis Ford Coppola : | coppola

551 Guillemets typographiques ouvrants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['«\xa0', '“']
551 Guillemets typographiques fermants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['\xa0»', '”']
551 Guillemets typographiques ouvrants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['«\xa0', '“']
551 Guillemets typographiques fermants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['\xa0»', '”']
551 Guillemets typographiques ouvrants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['«\xa0', '“']
551 Guillemets typographiques fermants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['\xa0»', '”']
551 Guillemets typographiques ouvrants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['«\xa0', '“']
551 Guillemets typographiques fermants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['\xa0»', '”']
551 Guillemets typographiques ouvrants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['«\xa0', '“']
551 Guillemets typographiques fermants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['\xa0»', '”']
551 Guillemets typographiques ouvrants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['«\xa0', '“']
551 Guillemets typographiques fermants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['\xa0»', '”']
551 Guillemets typographiques ouvrants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['«\xa0', '“']
551 Guillemets typographiques fermants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['\xa0»', '”']
551 Guillemets typographiques ouvrants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['«\xa0', '“']
551 Guillemets typographiques fermants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['\xa0»', '”']
551 Guillemets typographiques ouvrants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['«\xa0', '“']
551 Guillemets typographiques fermants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['\xa0»', '”']
551 Guillemets typographiques ouvrants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['«\xa0', '“']
551 Guillemets typographiques fermants. => <code bash>{"took":2,"timed_out":false,"_shards":{"total":1,"successful":1,"failed":0},"hits":{"total":0,"max_score":null,"hits":[]}}</code> | " => suggestions : ['\xa0»', '”']

553 Mot inconnu : Elasticsearch => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | elasticsearch
553 Mot inconnu : Lucene => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | lucene
553 Mot inconnu : Lucene => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | lucene
553 Guillemets typographiques ouvrants. => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | " => suggestions : ['«\xa0', '“']
553 Mot inconnu : francis => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | francis
553 Guillemets typographiques fermants. => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | " => suggestions : ['\xa0»', '”']
553 Guillemets typographiques ouvrants. => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | " => suggestions : ['«\xa0', '“']
553 Mot inconnu : ford => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | ford
553 Guillemets typographiques fermants. => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | " => suggestions : ['\xa0»', '”']
553 Guillemets typographiques ouvrants. => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | " => suggestions : ['«\xa0', '“']
553 Mot inconnu : coppola => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | coppola
553 Guillemets typographiques fermants. => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | " => suggestions : ['\xa0»', '”']
553 Guillemets typographiques ouvrants. => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | " => suggestions : ['«\xa0', '“']
553 Mot inconnu : Coppola => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | coppola
553 Guillemets typographiques fermants. => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | " => suggestions : ['\xa0»', '”']
553 Guillemets typographiques ouvrants. => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | '' => suggestions : ['«\xa0', '“']
553 Mot inconnu : _source => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | _source
553 Guillemets typographiques fermants. => En effet, Elasticsearch indexe les champs en utilisant le service Apache Lucene. Lucene décompose le champ en une série de mots. Ici, on a les 3 mots "francis", "ford" et "coppola". Le champ original "Francis Ford Coppola" est conservée sous la forme d'une ''_source'' mais qui n'est pas indexée. Or, comme seules les données indexée sont recherchée par Elasticsearch, il faudrait avoir la requête : | '' => suggestions : ['\xa0»', '”']
