3 Espace(s) en fin de ligne à supprimer. [[40:41]] => \\ Lieu: salon IRC #ubuntu-fr-meeting \\  <|>   => suggestions : ['']
4 Espace(s) en fin de ligne à supprimer. [[27:28]] => Heure : 21h00 (19h00 UTC)\\  <|>   => suggestions : ['']

12 Espace(s) en fin de ligne à supprimer. [[56:57]] => août 31 21:02:48 <YoBoY>	* Réunion Association Ubuntu-fr  <|>   => suggestions : ['']
532 Accord de nombre erroné avec « des actions » : « professionnelle » devrait être au pluriel. [[91:106]] => août 31 22:24:21 <Yipyip>	presqu'inviter des étudiant de BTS action co à faire des actions professionnelle pour Ubuntu ? <|> professionnelle => suggestions : ['professionnelles']

533 Mot inconnu : YoBoY [[27:32]] => août 31 22:24:34 <McPeter>	YoBoY, oui oui .. sorry <|> yoboy
533 Doublon. [[34:41]] => août 31 22:24:34 <McPeter>	YoBoY, oui oui .. sorry <|> oui oui => suggestions : ['oui']
533 Typographie : un ou trois points ? [[42:44]] => août 31 22:24:34 <McPeter>	YoBoY, oui oui .. sorry <|> .. => suggestions : ['…', '.']
533 Mot inconnu : sorry [[45:50]] => août 31 22:24:34 <McPeter>	YoBoY, oui oui .. sorry <|> sorry

534 Mot inconnu : Yipyip [[25:31]] => août 31 22:24:41 <YoBoY>	Yipyip: j'ai pas compris ? genre stage ? <|> yipyip

538 Mot inconnu : interressé [[52:62]] => août 31 22:25:44 <draco31fr>	pour ceux qui seraient interressé par le groupe marketing : http://doc.ubuntu-fr.org/projets/documentation_marketing_ubuntu <|> interressé

539 Mot inconnu : ca [[31:33]] => août 31 22:25:45 <avelldiroll>	ca s'est fait pour les rmll <|> ca
539 Mot inconnu : rmll [[54:58]] => août 31 22:25:45 <avelldiroll>	ca s'est fait pour les rmll <|> rmll

540 Mot inconnu : avelldiroll [[26:37]] => août 31 22:26:00 <Yipyip>	avelldiroll, bah wai <|> avelldiroll

541 Mot inconnu : avelldiroll [[28:39]] => août 31 22:26:12 <poupoul2>	avelldiroll: oui, mais ce n'est pas très concluant (de mon point de vue), sur le court terme <|> avelldiroll

542 Mot inconnu : ok [[25:27]] => août 31 22:26:23 <YoBoY>	ok, donc ça a du potentiel, comme quoi on passe à côté de beaucoup de choses :p <|> ok

546 Il manque un espace à côté du tiret. [[29:31]] => août 31 22:26:53 <YoBoY>	* VI- Les Groupes Francophones <|> -  => suggestions : [' – ', ' — ']

549 Mot inconnu : lyon [[25:29]] => août 31 22:27:26 <olive>	lyon, levez-vous ! <|> lyon

550 Mot inconnu : Giroll [[28:34]] => août 31 22:27:42 <poupoul2>	Giroll Giroll Giroll (C'est assez visible là ?) <|> giroll
550 Doublon. [[28:41]] => août 31 22:27:42 <poupoul2>	Giroll Giroll Giroll (C'est assez visible là ?) <|> giroll giroll => suggestions : ['Giroll']
550 Mot inconnu : Giroll [[35:41]] => août 31 22:27:42 <poupoul2>	Giroll Giroll Giroll (C'est assez visible là ?) <|> giroll
550 Mot inconnu : Giroll [[42:48]] => août 31 22:27:42 <poupoul2>	Giroll Giroll Giroll (C'est assez visible là ?) <|> giroll

554 Mot inconnu : nesthib [[29:36]] => août 31 22:28:11 <kinouchou>	nesthib: c'est une invitation que te fait olive <|> nesthib
555 Mot inconnu : Giroll [[73:79]] => août 31 22:28:14 <poupoul2>	olive: Je ne suis pas (malheureusement) chez Giroll ;) <|> giroll

558 Mot inconnu : ubuntu-be [[25:34]] => août 31 22:28:52 <olive>	ubuntu-be semble interessé également pour une meilleure visibilité sur ubuntu-fr <|> ubuntu-be
558 Mot inconnu : interessé [[42:51]] => août 31 22:28:52 <olive>	ubuntu-be semble interessé également pour une meilleure visibilité sur ubuntu-fr <|> interessé

561 Mot inconnu : draco31fr [[25:34]] => août 31 22:29:02 <YoBoY>	draco31fr: tu peux faire ça ? <|> draco31fr

563 Mot inconnu : ubuntu-taihiti [[29:43]] => août 31 22:29:18 <kinouchou>	ubuntu-taihiti seront intéressés aussi je pense <|> ubuntu-taihiti
565 Espace(s) en fin de ligne à supprimer. [[85:86]] => août 31 22:29:26 <YoBoY>	olive: oui ce serait bien, francophone ça les concerne aussi  <|>   => suggestions : ['']

566 Mot inconnu : YoBoY [[28:33]] => août 31 22:29:26 <poupoul2>	YoBoY: ces groupes devraient même être poussés en page d'accueil du site (genre un lien), pour en faciliter l'accès aux primo-découvrants <|> yoboy
566 Mot inconnu : primo-découvrants [[148:165]] => août 31 22:29:26 <poupoul2>	YoBoY: ces groupes devraient même être poussés en page d'accueil du site (genre un lien), pour en faciliter l'accès aux primo-découvrants <|> primo-découvrants

567 Ceci est un verbe à la 1ʳᵉ personne du pluriel. Sujet (“nous” ou équivalent) introuvable. [[47:55]] => août 31 22:29:41 <nesthib>	mais la majorité ne voudrons pas renoncer à leur indépendance <|> voudrons => suggestions : ['voudront']

568 Mot inconnu : poupoul2 [[25:33]] => août 31 22:29:45 <YoBoY>	poupoul2: ce sera en deuxième partie de mon plan de conquète du monde <|> poupoul2
568 Mot inconnu : conquète [[77:85]] => août 31 22:29:45 <YoBoY>	poupoul2: ce sera en deuxième partie de mon plan de conquète du monde <|> conquète

569 Mot inconnu : déja [[31:35]] => août 31 22:29:48 <avelldiroll>	déja un recensement des Gull avec un "orientation" ubuntu serait interessante <|> déja
569 Mot inconnu : Gull [[55:59]] => août 31 22:29:48 <avelldiroll>	déja un recensement des Gull avec un "orientation" ubuntu serait interessante <|> gull
569 Accord de genre erroné : « orientation » est féminin. [[65:67]] => août 31 22:29:48 <avelldiroll>	déja un recensement des Gull avec un "orientation" ubuntu serait interessante <|> un => suggestions : ['une']
569 Guillemets typographiques ouvrants. [[68:69]] => août 31 22:29:48 <avelldiroll>	déja un recensement des Gull avec un "orientation" ubuntu serait interessante <|> " => suggestions : ['«\xa0', '“']
569 Guillemets typographiques fermants. [[80:81]] => août 31 22:29:48 <avelldiroll>	déja un recensement des Gull avec un "orientation" ubuntu serait interessante <|> " => suggestions : ['\xa0»', '”']
569 Mot inconnu : interessante [[96:108]] => août 31 22:29:48 <avelldiroll>	déja un recensement des Gull avec un "orientation" ubuntu serait interessante <|> interessante

570 Mot inconnu : gull [[43:47]] => août 31 22:29:51 <kinouchou>	un trouve ton gull concentré sur ubuntu <|> gull

571 Typographie : points de suspension. Utilisez le caractère dédié. [[28:31]] => août 31 22:29:52 <YoBoY>	heu... rayer la phrase ci dessus :p <|> ... => suggestions : ['…']
571 Il manque un trait d’union. [[48:57]] => août 31 22:29:52 <YoBoY>	heu... rayer la phrase ci dessus :p <|> ci dessus => suggestions : ['ci-dessus']

572 Mot inconnu : nesthib [[25:32]] => août 31 22:29:53 <olive>	nesthib: on ne la remet pas en cause :) <|> nesthib

573 Mot inconnu : ubuntu-réunion [[27:41]] => août 31 22:30:00 <McPeter>	ubuntu-réunion idem <|> ubuntu-réunion

576 Mot inconnu : avelldiroll [[25:36]] => août 31 22:30:17 <YoBoY>	avelldiroll: ce sera aussi le but à moyen terme <|> avelldiroll

578 Mot inconnu : YoBoY [[27:32]] => août 31 22:30:36 <McPeter>	YoBoY, trop tard .. c'est logué <|> yoboy
578 Typographie : un ou trois points ? [[44:46]] => août 31 22:30:36 <McPeter>	YoBoY, trop tard .. c'est logué <|> .. => suggestions : ['…', '.']

579 Mot inconnu : ercontacter [[40:51]] => août 31 22:30:48 <kinouchou>	je pourrai ercontacter ceux qui ont commandé des CD <|> ercontacter

580 Conjugaison erronée. Accord avec “on”. Le verbe devrait être à la 3ᵉ personne du singulier. [[49:53]] => août 31 22:30:51 <draco31fr>	pour le wiki, on le mets dans /groupes ou dans /utilisateurs ? <|> mets => suggestions : ['met']

583 Mot inconnu : Yaka [[28:32]] => août 31 22:31:10 <poupoul2>	Yaka/fôkon leur demander comment ubuntu-fr peut les aider et comment ils souhaitent s'intégrer à ubuntu-fr ==> Réunion spéciale GULL ? <|> yaka
583 Mot inconnu : fôkon [[33:38]] => août 31 22:31:10 <poupoul2>	Yaka/fôkon leur demander comment ubuntu-fr peut les aider et comment ils souhaitent s'intégrer à ubuntu-fr ==> Réunion spéciale GULL ? <|> fôkon

584 Mot inconnu : gull [[60:64]] => août 31 22:31:13 <kinouchou>	groupes ou alors une catégorie gull <|> gull

585 Guillemets typographiques ouvrants. [[51:52]] => août 31 22:31:20 <McPeter>	si on voit ça comme une "pyramide" … <|> " => suggestions : ['«\xa0', '“']
585 Guillemets typographiques fermants. [[60:61]] => août 31 22:31:20 <McPeter>	si on voit ça comme une "pyramide" … <|> " => suggestions : ['\xa0»', '”']

586 Mot inconnu : McPeter [[25:32]] => août 31 22:31:23 <YoBoY>	McPeter: oui dans groupes également <|> mcpeter

587 Mot inconnu : asso [[37:41]] => août 31 22:31:24 <McPeter>	Ubuntu-fr asso <|> asso

588 Mot inconnu : YoBoY [[29:34]] => août 31 22:31:34 <draco31fr>	YoBoY, ok <|> yoboy
588 Mot inconnu : ok [[36:38]] => août 31 22:31:34 <draco31fr>	YoBoY, ok <|> ok

589 Mot inconnu : asso [[41:45]] => août 31 22:31:37 <McPeter>	-> les autres asso spécialisée Ubuntu <|> asso

593 Mot inconnu : poupoul2 [[25:33]] => août 31 22:32:15 <YoBoY>	poupoul2: on peut faire une réunion spéciale gull oui <|> poupoul2
593 Mot inconnu : gull [[70:74]] => août 31 22:32:15 <YoBoY>	poupoul2: on peut faire une réunion spéciale gull oui <|> gull

594 Mot inconnu : nesthib [[29:36]] => août 31 22:32:17 <kinouchou>	nesthib: c'est un peu l'idée <|> nesthib

595 Guillemets typographiques ouvrants. [[29:30]] => août 31 22:32:22 <sam7>	dans "groupes" pas dans "asso" pour ne pas confondre <|> " => suggestions : ['«\xa0', '“']
595 Guillemets typographiques fermants. [[37:38]] => août 31 22:32:22 <sam7>	dans "groupes" pas dans "asso" pour ne pas confondre <|> " => suggestions : ['\xa0»', '”']
595 Guillemets typographiques ouvrants. [[48:49]] => août 31 22:32:22 <sam7>	dans "groupes" pas dans "asso" pour ne pas confondre <|> " => suggestions : ['«\xa0', '“']
595 Mot inconnu : asso [[49:53]] => août 31 22:32:22 <sam7>	dans "groupes" pas dans "asso" pour ne pas confondre <|> asso
595 Guillemets typographiques fermants. [[53:54]] => août 31 22:32:22 <sam7>	dans "groupes" pas dans "asso" pour ne pas confondre <|> " => suggestions : ['\xa0»', '”']

596 Mot inconnu : asso [[61:65]] => août 31 22:32:43 <kinouchou>	ils sont partie intégrante de l'asso <|> asso

597 Accord de nombre erroné : « différent » devrait être au pluriel. [[55:64]] => août 31 22:32:48 <YoBoY>	on va déjà exposer ça sur nos différent réseaux suite à cette réunion, voir comment c'est perçu, et organiser ça pour la fin du mois de septembre ça me parait raisonnable <|> différent => suggestions : ['différents']

598 Mot inconnu : YoBoY [[50:55]] => août 31 22:32:51 <nesthib>	pour faire une réunion YoBoY il faudrait lancer un appel un bon moment à l'avance <|> yoboy

601 Mot inconnu : comm [[47:51]] => août 31 22:33:05 <nesthib>	et faire pas mal de comm pour demander les attentes des GULL <|> comm

604 Mot inconnu : asso [[61:65]] => août 31 22:33:25 <sam7>	les groupes ne sont pas membres de l'asso ubuntu-fr ... donc faire la distinction <|> asso
604 Typographie : points de suspension. Utilisez le caractère dédié. [[76:79]] => août 31 22:33:25 <sam7>	les groupes ne sont pas membres de l'asso ubuntu-fr ... donc faire la distinction <|> ... => suggestions : ['…']

606 Mot inconnu : staut [[47:52]] => août 31 22:33:44 <kinouchou>	sauf s'ils ont un staut particulier <|> staut

607 Espace(s) surnuméraire(s) à supprimer. [[41:43]] => août 31 22:33:51 <kinouchou>	un peu comme  les locoteam <|>    => suggestions : [' ']
607 Mot inconnu : locoteam [[47:55]] => août 31 22:33:51 <kinouchou>	un peu comme  les locoteam <|> locoteam

608 Mot inconnu : gulls [[29:34]] => août 31 22:34:11 <YoBoY>	les gulls ne sont pas membres, mais les membres de gulls peuvent être membre de l'asso <|> gulls
608 Mot inconnu : gulls [[76:81]] => août 31 22:34:11 <YoBoY>	les gulls ne sont pas membres, mais les membres de gulls peuvent être membre de l'asso <|> gulls
608 Accord avec la forme verbale “peuvent” : “membre” devrait être au pluriel. [[95:101]] => août 31 22:34:11 <YoBoY>	les gulls ne sont pas membres, mais les membres de gulls peuvent être membre de l'asso <|> membre => suggestions : ['membres']
608 Mot inconnu : asso [[107:111]] => août 31 22:34:11 <YoBoY>	les gulls ne sont pas membres, mais les membres de gulls peuvent être membre de l'asso <|> asso

610 Mot inconnu : gull [[50:54]] => août 31 22:34:33 <tshirtman>	mais faut mettre les gull sur la carte non? <|> gull

611 Mot inconnu : tshirtman [[25:34]] => août 31 22:35:14 <YoBoY>	tshirtman: la carte n'étant pas à l'ordre du jour ... ;) <|> tshirtman
611 Typographie : points de suspension. Utilisez le caractère dédié. [[75:78]] => août 31 22:35:14 <YoBoY>	tshirtman: la carte n'étant pas à l'ordre du jour ... ;) <|> ... => suggestions : ['…']

612 Mot inconnu : ca [[37:39]] => août 31 22:35:51 <avelldiroll>	après ca peut être interessant de contacter et lister egalement les gull pas forcement orienté ubuntu, mais qui peuvent afficher "si vous voulez venir parler d'ubuntu vous serez les bienvenus" <|> ca
612 Mot inconnu : interessant [[50:61]] => août 31 22:35:51 <avelldiroll>	après ca peut être interessant de contacter et lister egalement les gull pas forcement orienté ubuntu, mais qui peuvent afficher "si vous voulez venir parler d'ubuntu vous serez les bienvenus" <|> interessant
612 Mot inconnu : egalement [[85:94]] => août 31 22:35:51 <avelldiroll>	après ca peut être interessant de contacter et lister egalement les gull pas forcement orienté ubuntu, mais qui peuvent afficher "si vous voulez venir parler d'ubuntu vous serez les bienvenus" <|> egalement
612 Mot inconnu : gull [[99:103]] => août 31 22:35:51 <avelldiroll>	après ca peut être interessant de contacter et lister egalement les gull pas forcement orienté ubuntu, mais qui peuvent afficher "si vous voulez venir parler d'ubuntu vous serez les bienvenus" <|> gull
612 Confusion probable : le forcement est l’action de forcer quelque chose. L’adverbe s’écrit “forcément”. [[108:117]] => août 31 22:35:51 <avelldiroll>	après ca peut être interessant de contacter et lister egalement les gull pas forcement orienté ubuntu, mais qui peuvent afficher "si vous voulez venir parler d'ubuntu vous serez les bienvenus" <|> forcement => suggestions : ['forcément']
612 Guillemets typographiques ouvrants. [[160:161]] => août 31 22:35:51 <avelldiroll>	après ca peut être interessant de contacter et lister egalement les gull pas forcement orienté ubuntu, mais qui peuvent afficher "si vous voulez venir parler d'ubuntu vous serez les bienvenus" <|> " => suggestions : ['«\xa0', '“']
612 Guillemets typographiques fermants. [[222:223]] => août 31 22:35:51 <avelldiroll>	après ca peut être interessant de contacter et lister egalement les gull pas forcement orienté ubuntu, mais qui peuvent afficher "si vous voulez venir parler d'ubuntu vous serez les bienvenus" <|> " => suggestions : ['\xa0»', '”']

613 Mot inconnu : YoBoY [[25:30]] => août 31 22:35:56 <huats>	YoBoY, tshirtman je vais me remettre à la carte pedna tle moins de Septembre <|> yoboy
613 Mot inconnu : tshirtman [[32:41]] => août 31 22:35:56 <huats>	YoBoY, tshirtman je vais me remettre à la carte pedna tle moins de Septembre <|> tshirtman
613 Mot inconnu : pedna [[73:78]] => août 31 22:35:56 <huats>	YoBoY, tshirtman je vais me remettre à la carte pedna tle moins de Septembre <|> pedna
613 Mot inconnu : tle [[79:82]] => août 31 22:35:56 <huats>	YoBoY, tshirtman je vais me remettre à la carte pedna tle moins de Septembre <|> tle
613 Pas de majuscule sur les mois. [[92:101]] => août 31 22:35:56 <huats>	YoBoY, tshirtman je vais me remettre à la carte pedna tle moins de Septembre <|> septembre => suggestions : ['septembre']

617 Mot inconnu : avelldiroll [[25:36]] => août 31 22:36:30 <YoBoY>	avelldiroll: c'est normalement déjà le rôle de "trouvetongull" si un jour ils relancent leur site <|> avelldiroll
617 Guillemets typographiques ouvrants. [[72:73]] => août 31 22:36:30 <YoBoY>	avelldiroll: c'est normalement déjà le rôle de "trouvetongull" si un jour ils relancent leur site <|> " => suggestions : ['«\xa0', '“']
617 Mot inconnu : trouvetongull [[73:86]] => août 31 22:36:30 <YoBoY>	avelldiroll: c'est normalement déjà le rôle de "trouvetongull" si un jour ils relancent leur site <|> trouvetongull
617 Guillemets typographiques fermants. [[86:87]] => août 31 22:36:30 <YoBoY>	avelldiroll: c'est normalement déjà le rôle de "trouvetongull" si un jour ils relancent leur site <|> " => suggestions : ['\xa0»', '”']

620 Mot inconnu : gull [[39:43]] => août 31 22:36:48 <kinouchou>	alors les gull peuvent pas avoir un statut? <|> gull

621 Mot inconnu : Sp4rKy [[31:37]] => août 31 22:36:51 <avelldiroll>	Sp4rKy: +1 <|> sp4rky

622 Mot inconnu : kinouchou [[25:34]] => août 31 22:36:59 <YoBoY>	kinouchou: non, pas dans l'asso <|> kinouchou
622 Mot inconnu : asso [[52:56]] => août 31 22:36:59 <YoBoY>	kinouchou: non, pas dans l'asso <|> asso

623 Confusion probable. Si “la” est bien un nom ou un adjectif, alors écrivez “ce”. [[42:44]] => août 31 22:37:14 <Sp4rKy>	(quelle idée de se la jouer "on veut tout faire tout seul" quand on sait pas faire :) <|> se => suggestions : ['ce']
623 Guillemets typographiques ouvrants. [[54:55]] => août 31 22:37:14 <Sp4rKy>	(quelle idée de se la jouer "on veut tout faire tout seul" quand on sait pas faire :) <|> " => suggestions : ['«\xa0', '“']
623 Guillemets typographiques fermants. [[83:84]] => août 31 22:37:14 <Sp4rKy>	(quelle idée de se la jouer "on veut tout faire tout seul" quand on sait pas faire :) <|> " => suggestions : ['\xa0»', '”']

624 Mot inconnu : locoteam [[40:48]] => août 31 22:37:17 <kinouchou>	même comme locoteam? <|> locoteam

625 Mot inconnu : kinouchou [[25:34]] => août 31 22:37:36 <YoBoY>	kinouchou: c'est un sujet débattus par les LoCo teams activement encore <|> kinouchou
625 Accord de nombre erroné avec « sujet » : « débattus » devrait être au singulier. [[51:59]] => août 31 22:37:36 <YoBoY>	kinouchou: c'est un sujet débattus par les LoCo teams activement encore <|> débattus => suggestions : ['débattu']
625 Accord de nombre erroné : « LoCo » devrait être au pluriel. [[68:72]] => août 31 22:37:36 <YoBoY>	kinouchou: c'est un sujet débattus par les LoCo teams activement encore <|> loco => suggestions : []
625 Mot inconnu : LoCo [[68:72]] => août 31 22:37:36 <YoBoY>	kinouchou: c'est un sujet débattus par les LoCo teams activement encore <|> loco
625 Mot inconnu : teams [[73:78]] => août 31 22:37:36 <YoBoY>	kinouchou: c'est un sujet débattus par les LoCo teams activement encore <|> teams

626 Mot inconnu : rmy [[30:33]] => août 31 22:37:37 <nesthib>	o/ rmy <|> rmy

627 Conjugaison erronée. Accord avec “je”. Le verbe devrait être à la 1ʳᵉ personne du singulier. [[32:40]] => août 31 22:37:53 <kinouchou>	je comprend pas YoBoY <|> comprend => suggestions : ['comprends']
627 Mot inconnu : YoBoY [[45:50]] => août 31 22:37:53 <kinouchou>	je comprend pas YoBoY <|> yoboy

628 Guillemets typographiques ouvrants. [[48:49]] => août 31 22:37:55 <YoBoY>	est ce que les groupes "régionaux" peuvent avoir un statut de loco team <|> " => suggestions : ['«\xa0', '“']
628 Guillemets typographiques fermants. [[58:59]] => août 31 22:37:55 <YoBoY>	est ce que les groupes "régionaux" peuvent avoir un statut de loco team <|> " => suggestions : ['\xa0»', '”']
628 Mot inconnu : team [[92:96]] => août 31 22:37:55 <YoBoY>	est ce que les groupes "régionaux" peuvent avoir un statut de loco team <|> team

629 Mot inconnu : kinouchou [[25:34]] => août 31 22:38:14 <huats>	kinouchou, c'est un sujet de discussion actuel au niveau mondial ça <|> kinouchou

630 Mot inconnu : kinouchou [[25:34]] => août 31 22:38:29 <huats>	kinouchou, après on peut leur créer un statut particulier dans ubuntu-fr <|> kinouchou
632 Mot inconnu : memeber [[64:71]] => août 31 22:38:38 <kinouchou>	mais si on fait nos propres ubuntu memeber pourquoi pas nos propres locoteam <|> memeber
632 Mot inconnu : locoteam [[97:105]] => août 31 22:38:38 <kinouchou>	mais si on fait nos propres ubuntu memeber pourquoi pas nos propres locoteam <|> locoteam

634 Mot inconnu : régionnaux [[87:97]] => août 31 22:39:01 <YoBoY>	on suit ça de très près, je pense que vu le nombre de groupes régionnaux qu'on a on peut être un bon terrain d'expérimentation  <|> régionnaux
634 Espace(s) en fin de ligne à supprimer. [[151:152]] => août 31 22:39:01 <YoBoY>	on suit ça de très près, je pense que vu le nombre de groupes régionnaux qu'on a on peut être un bon terrain d'expérimentation  <|>   => suggestions : ['']

635 Mot inconnu : kinouchou [[25:34]] => août 31 22:39:13 <huats>	kinouchou, je te propose que l'on termine le membre d'abord et après on regarde ça <|> kinouchou

636 Mot inconnu : ok [[25:27]] => août 31 22:39:15 <huats>	ok ? <|> ok

637 Accord de genre erroné : « LoCo » est féminin. [[70:72]] => août 31 22:39:26 <huats>	de toutes façons je suis assez impliqué avec le LoCo COuncil <|> le => suggestions : ['la']
637 Mot inconnu : LoCo [[73:77]] => août 31 22:39:26 <huats>	de toutes façons je suis assez impliqué avec le LoCo COuncil <|> loco
637 Mot inconnu : COuncil [[78:85]] => août 31 22:39:26 <huats>	de toutes façons je suis assez impliqué avec le LoCo COuncil <|> council

638 Mot inconnu : kinouchou [[25:34]] => août 31 22:39:46 <YoBoY>	kinouchou: une raison, je ne veux pas de "locoteam" de 5 personnes, je trouve ça inutile (ou presque) <|> kinouchou
638 Guillemets typographiques ouvrants. [[66:67]] => août 31 22:39:46 <YoBoY>	kinouchou: une raison, je ne veux pas de "locoteam" de 5 personnes, je trouve ça inutile (ou presque) <|> " => suggestions : ['«\xa0', '“']
638 Mot inconnu : locoteam [[67:75]] => août 31 22:39:46 <YoBoY>	kinouchou: une raison, je ne veux pas de "locoteam" de 5 personnes, je trouve ça inutile (ou presque) <|> locoteam
638 Guillemets typographiques fermants. [[75:76]] => août 31 22:39:46 <YoBoY>	kinouchou: une raison, je ne veux pas de "locoteam" de 5 personnes, je trouve ça inutile (ou presque) <|> " => suggestions : ['\xa0»', '”']

639 Mot inconnu : locotean [[52:60]] => août 31 22:39:57 <sam7>	bonne idée que de faire des locotean ubuntu ;) <|> locotean

640 Mot inconnu : team [[29:33]] => août 31 22:40:12 <sam7>	loco team <|> team

641 Mot inconnu : kinouchou [[25:34]] => août 31 22:40:20 <YoBoY>	kinouchou: mais bon, c'est pas d'actualité, chaque choses en son temps <|> kinouchou
641 Accord de nombre erroné : « choses » devrait être au singulier. [[76:82]] => août 31 22:40:20 <YoBoY>	kinouchou: mais bon, c'est pas d'actualité, chaque choses en son temps <|> choses => suggestions : ['chose']

642 Mot inconnu : kinouchou [[25:34]] => août 31 22:40:37 <huats>	kinouchou, je trouve que l'explosion des loco teams aux US c'est une des raisons de leur faible activité je trouve <|> kinouchou
642 Accord de nombre erroné : « loco » devrait être au pluriel. [[66:70]] => août 31 22:40:37 <huats>	kinouchou, je trouve que l'explosion des loco teams aux US c'est une des raisons de leur faible activité je trouve <|> loco => suggestions : ['locos']
642 Mot inconnu : teams [[71:76]] => août 31 22:40:37 <huats>	kinouchou, je trouve que l'explosion des loco teams aux US c'est une des raisons de leur faible activité je trouve <|> teams

643 Mot inconnu : by [[30:32]] => août 31 22:40:38 <olive>	step by step <|> by

644 Mot inconnu : kinouchou [[25:34]] => août 31 22:40:54 <huats>	kinouchou, mais oui il faut trouver un status pour les groupes régionnaux <|> kinouchou
644 Mot inconnu : régionnaux [[88:98]] => août 31 22:40:54 <huats>	kinouchou, mais oui il faut trouver un status pour les groupes régionnaux <|> régionnaux

645 Accord avec le sujet “elles” : “reconnus” devrait être au féminin pluriel. [[84:92]] => août 31 22:41:31 <kinouchou>	le nom est peu important c'est le fait qu'elles soient reconnus qui est important <|> reconnus => suggestions : ['reconnues']

646 Guillemets typographiques ouvrants. [[53:54]] => août 31 22:41:51 <sam7>	déjà, faire en sorte que les "petites loco team" se rencontrent & éventuellement fusionnent pour ennfaire de plus grandes (départementales ou régionales, ça serai pas mal non ? <|> " => suggestions : ['«\xa0', '“']
646 Accord de nombre erroné avec « les petites » : « loco » devrait être au pluriel. [[62:66]] => août 31 22:41:51 <sam7>	déjà, faire en sorte que les "petites loco team" se rencontrent & éventuellement fusionnent pour ennfaire de plus grandes (départementales ou régionales, ça serai pas mal non ? <|> loco => suggestions : ['locos']
646 Mot inconnu : team [[67:71]] => août 31 22:41:51 <sam7>	déjà, faire en sorte que les "petites loco team" se rencontrent & éventuellement fusionnent pour ennfaire de plus grandes (départementales ou régionales, ça serai pas mal non ? <|> team
646 Guillemets typographiques fermants. [[71:72]] => août 31 22:41:51 <sam7>	déjà, faire en sorte que les "petites loco team" se rencontrent & éventuellement fusionnent pour ennfaire de plus grandes (départementales ou régionales, ça serai pas mal non ? <|> " => suggestions : ['\xa0»', '”']
646 Mot inconnu : ennfaire [[121:129]] => août 31 22:41:51 <sam7>	déjà, faire en sorte que les "petites loco team" se rencontrent & éventuellement fusionnent pour ennfaire de plus grandes (départementales ou régionales, ça serai pas mal non ? <|> ennfaire
646 Conjugaison erronée. Accord avec “ça”. Le verbe devrait être à la 3ᵉ personne du singulier. [[181:186]] => août 31 22:41:51 <sam7>	déjà, faire en sorte que les "petites loco team" se rencontrent & éventuellement fusionnent pour ennfaire de plus grandes (départementales ou régionales, ça serai pas mal non ? <|> serai => suggestions : ['sera']

647 Mot inconnu : kinouchou [[25:34]] => août 31 22:42:08 <YoBoY>	kinouchou: on les reconnait en parlant d'eux tout simplement <|> kinouchou

648 Mot inconnu : indépenance [[47:58]] => août 31 22:42:16 <kinouchou>	elles aiment leur indépenance <|> indépenance

650 Majuscule en début de phrase, sauf éventuellement lors d’une énumération. [[0:4]] => août 31 22:42:28 <huats>	kinouchou, donc oui il faut le faire. Mais je pense que l'on termine enfin les membres :) <|> août => suggestions : ['Août']
650 Mot inconnu : kinouchou [[25:34]] => août 31 22:42:28 <huats>	kinouchou, donc oui il faut le faire. Mais je pense que l'on termine enfin les membres :) <|> kinouchou

652 Mot inconnu : ODJ [[77:80]] => août 31 22:42:58 <huats>	pour la prochaine réunion ça peut être un point à l'ODJ :) <|> odj

653 Si « mais » est la conjonction de coordination, une virgule est souhaitable si elle introduit une nouvelle proposition. [[45:50]] => août 31 22:43:03 <kinouchou>	on les reconnait mais elles ne se sentent pas impliquées <|>  mais => suggestions : [', mais']

655 Mot inconnu : kinouchou [[25:34]] => août 31 22:43:24 <YoBoY>	kinouchou: d'où cette première action de les inviter sur notre doc <|> kinouchou

657 Il manque un espace à côté du tiret. [[29:31]] => août 31 22:43:55 <YoBoY>	*VII- goodies et actions futures <|> -  => suggestions : [' – ', ' — ']
657 Mot inconnu : goodies [[31:38]] => août 31 22:43:55 <YoBoY>	*VII- goodies et actions futures <|> goodies

662 Mot inconnu : draco31fr [[25:34]] => août 31 22:44:36 <olive>	draco31fr: oui, la carte des utilisateurs, elle reviendra en ligne un jour <|> draco31fr

664 Mot inconnu : goodies [[50:57]] => août 31 22:45:05 <YoBoY>	et donc refaire tous nos goodies en conséquence <|> goodies

665 Mot inconnu : nesthib [[19:26]] => août 31 22:45:39 ☢	nesthib n'aime pas les nouveaux mugs officiels <|> nesthib

666 Accord de genre erroné : « FUR » est masculin. [[61:63]] => août 31 22:45:50 <YoBoY>	par exemple la prochaine édition de la FUR ressemblera à ça : <|> la => suggestions : ['le']

669 Guillemets typographiques ouvrants. [[59:60]] => août 31 22:47:11 <julientroploin>	j'aimais bien les formes "généreuses" de l'autre <|> " => suggestions : ['«\xa0', '“']
669 Guillemets typographiques fermants. [[70:71]] => août 31 22:47:11 <julientroploin>	j'aimais bien les formes "généreuses" de l'autre <|> " => suggestions : ['\xa0»', '”']

